Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change,ROE,D/E Ratio
PRVU,2026-03-22,227.7,233.3,223.3,231.0,1.45,1057642.0,250.9,179.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSF,2026-03-23,11.8,12.01,11.61,12.01,1.78,36425.0,12.01,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSF,2026-03-22,11.55,12.01,11.55,12.0,3.9,346550.0,12.01,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,2026-03-23,1010.0,1015.0,990.0,1000.0,-0.99,19763.0,1327.9,289.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PURE,2026-03-22,1017.0,1020.0,987.0,1007.0,-0.98,28704.0,1327.9,289.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADHI,2026-03-23,880.0,885.0,867.1,878.0,-0.23,222605.0,940.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RADHI,2026-03-22,866.9,910.0,866.9,877.3,1.2,289526.0,940.0,373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAWA,2026-03-23,715.0,733.0,711.1,717.0,0.28,2912.0,913.8,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAWA,2026-03-22,730.0,730.0,709.0,725.0,-0.68,6574.0,913.8,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBD2088,2026-03-23,1055.0,1055.0,1055.0,1055.0,0.0,25.0,1100.0,967.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBD2088,2026-03-22,1055.0,1070.0,1055.0,1070.0,1.42,383.0,1100.0,967.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBF40,2026-03-23,9.63,9.95,9.44,9.95,3.32,8400.0,10.11,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBBF40,2026-03-22,9.41,10.0,9.41,9.82,4.36,7750.0,10.11,8.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,2026-03-23,15880.0,16000.0,15880.0,16000.0,0.76,450.0,16900.0,14251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCL,2026-03-22,15500.0,15950.0,15500.0,15950.0,2.9,904.0,16900.0,14251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCLPO,2026-03-23,12642.0,13010.1,12401.0,12900.0,2.04,225.0,13530.0,11025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBCLPO,2026-03-22,12700.1,12900.0,12700.0,12900.0,1.57,316.0,13530.0,11025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFPL,2026-03-23,408.7,420.0,408.7,415.2,1.59,100851.0,785.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFPL,2026-03-22,420.0,427.9,414.0,417.0,-0.71,192499.0,785.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHGCL,2026-03-23,341.7,341.7,325.0,330.0,-3.42,163767.0,601.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHGCL,2026-03-22,344.8,344.8,320.5,335.0,-2.84,299032.0,601.0,217.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHPL,2026-03-23,316.0,320.0,309.0,316.0,0.0,143778.0,457.0,252.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHPL,2026-03-22,324.0,325.0,308.0,313.3,-3.3,167129.0,457.0,252.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIDI,2026-03-23,362.0,362.0,352.1,355.0,-1.93,722527.0,380.1,203.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIDI,2026-03-22,364.0,368.9,350.1,355.1,-2.45,1347686.0,380.1,203.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLFL,2026-03-23,510.0,511.0,492.2,499.9,-1.98,52386.0,576.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RLFL,2026-03-22,496.7,505.9,488.1,501.7,1.01,93798.0,576.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF1,2026-03-23,9.85,10.0,9.82,9.84,-0.1,59286.0,11.4,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF1,2026-03-22,9.63,10.01,9.63,10.01,3.95,63872.0,11.4,8.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF2,2026-03-23,10.17,10.37,10.17,10.23,0.59,1900.0,10.58,8.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMF2,2026-03-22,10.12,10.35,10.12,10.35,2.27,6070.0,10.58,8.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,2026-03-23,504.0,509.8,496.0,502.0,-0.4,74705.0,561.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNLI,2026-03-22,495.0,510.0,495.0,504.0,1.82,115500.0,561.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSDC,2026-03-23,740.1,763.0,740.0,747.5,1.0,72131.0,880.0,578.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSDC,2026-03-22,696.0,741.5,690.0,733.9,5.45,106345.0,880.0,578.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSML,2026-03-23,1361.4,1512.6,1361.4,1512.6,11.11,480.0,1512.6,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSML,2026-03-22,1235.0,1375.1,1235.0,1375.1,11.34,375.0,1375.1,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSY,2026-03-23,10.34,10.6,10.34,10.45,1.06,17340.0,10.6,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSY,2026-03-22,10.3,10.55,10.25,10.55,2.43,97308.0,10.6,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,2026-03-23,689.0,692.0,678.1,687.9,-0.16,8412.0,853.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RURU,2026-03-22,692.0,692.0,679.0,689.0,-0.43,21224.0,853.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SABBL,2026-03-23,1557.9,1680.1,1557.9,1680.1,7.84,180400.0,1680.1,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SABBL,2026-03-22,1416.3,1527.4,1416.3,1527.4,7.84,48701.0,1527.4,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SADBL,2026-03-23,462.9,463.0,445.0,450.0,-2.79,114412.0,526.5,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SADBL,2026-03-22,458.0,461.0,448.0,460.0,0.44,243594.0,526.5,376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGAR,2026-03-23,1935.0,2000.0,1935.0,2000.0,3.36,27692.0,2439.0,319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGAR,2026-03-22,1964.9,1966.0,1932.0,1947.0,-0.91,18028.0,2439.0,319.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGF,2026-03-23,10.11,10.42,10.11,10.35,2.37,65250.0,11.31,8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAGF,2026-03-22,10.2,10.22,10.0,10.22,0.2,69320.0,11.31,8.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,2026-03-23,630.0,630.0,618.2,624.0,-0.95,162403.0,705.0,483.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAHAS,2026-03-22,630.0,633.0,618.4,623.5,-1.03,224523.0,705.0,483.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAIL,2026-03-23,1300.0,1346.0,1300.0,1315.0,1.15,73901.0,1690.0,301.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAIL,2026-03-22,1330.0,1377.0,1310.0,1310.0,-1.5,86700.0,1690.0,301.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALICO,2026-03-23,655.0,658.0,632.0,644.2,-1.65,8862.0,765.9,570.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALICO,2026-03-22,632.0,646.9,621.0,646.8,2.34,24108.0,765.9,570.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANIMA,2026-03-23,369.0,370.0,360.0,367.0,-0.54,114147.0,391.0,294.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANIMA,2026-03-22,357.6,369.2,357.0,366.6,2.52,309134.0,391.0,294.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANVI,2026-03-23,819.0,820.1,807.0,819.0,0.0,25883.0,1060.0,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANVI,2026-03-22,838.0,838.0,816.0,818.0,-2.39,25201.0,1060.0,359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPDBL,2026-03-23,920.0,936.0,902.0,913.0,-0.76,81418.0,1284.0,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAPDBL,2026-03-22,886.9,947.9,886.9,938.7,5.84,123606.0,1284.0,686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARBTM,2026-03-23,912.0,934.0,910.0,922.0,1.1,91529.0,1048.0,760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SARBTM,2026-03-22,910.0,934.0,903.0,917.8,0.86,92611.0,1048.0,760.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBCF,2026-03-23,9.91,10.0,9.04,10.0,0.91,127650.0,12.03,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBCF,2026-03-22,9.85,9.97,9.69,9.72,-1.32,88510.0,12.03,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBD87,2026-03-23,1117.0,1117.0,1117.0,1095.0,-1.97,5.0,1139.0,1019.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBD87,2026-03-22,1071.1,1117.0,1071.1,1117.0,4.29,370.0,1139.0,1019.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,2026-03-23,425.1,433.6,422.1,428.9,0.89,57198.0,452.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBI,2026-03-22,430.0,434.0,425.0,433.7,0.86,161652.0,452.0,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBID83,2026-03-23,1060.6,1060.6,1060.5,1060.5,-0.01,286.0,1226.0,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,2026-03-23,411.1,412.0,406.2,410.0,-0.27,103772.0,419.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBL,2026-03-22,407.0,419.0,407.0,411.1,1.01,255990.0,419.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD2091,2026-03-23,1102.0,1102.0,1102.0,1102.0,0.0,25.0,1150.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD2091,2026-03-22,1100.0,1102.0,1090.0,1102.0,0.18,901.0,1150.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBLD84,2026-03-23,1045.7,1045.7,1045.7,1045.7,0.0,25.0,1115.0,1031.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,2026-03-23,684.0,684.0,673.0,679.0,-0.73,29479.0,712.6,594.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCB,2026-03-22,670.0,679.0,662.5,673.0,0.45,38779.0,712.6,594.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDBD87,2026-03-23,1135.0,1135.0,1135.0,1135.0,0.0,25.0,1196.2,1040.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDBD87,2026-03-22,1151.0,1151.0,1151.0,1151.0,0.0,529.0,1196.2,1040.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,2026-03-23,10.1,10.26,10.1,10.21,1.09,188998.0,11.53,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEF,2026-03-22,10.3,10.3,10.1,10.16,-1.36,145170.0,11.53,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-23,445.0,450.0,430.4,433.0,-2.7,43694.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-22,426.0,441.0,419.0,439.0,3.05,61198.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-23,10.12,10.32,10.12,10.31,1.88,119900.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-22,10.28,10.31,10.28,10.31,0.29,850.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-23,10.6,10.6,10.39,10.39,-1.98,11350.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-22,10.8,10.8,10.79,10.79,-0.09,2200.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-23,406.7,425.0,406.7,425.0,4.5,61253.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-22,425.0,426.0,407.1,414.9,-2.38,54018.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-23,533.0,538.5,525.1,535.0,0.38,62749.0,632.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-22,521.0,533.0,514.0,530.0,1.73,48274.0,632.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-23,330.2,346.9,330.2,344.2,4.24,653861.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-22,345.0,345.0,329.1,335.0,-2.9,706414.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-23,439.0,444.0,433.0,439.9,0.21,78099.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-22,441.6,449.7,437.0,443.9,0.52,244161.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-23,700.0,724.8,687.0,720.0,2.86,853309.0,724.8,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-22,675.0,709.0,675.0,698.0,3.41,1082551.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-23,538.0,540.0,520.0,528.4,-1.78,111657.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-22,524.9,537.0,503.0,535.0,1.92,168314.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-23,1710.0,1735.0,1710.0,1729.0,1.11,2323.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-22,1640.0,1729.0,1640.0,1700.0,3.66,2641.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-23,556.0,582.0,556.0,578.0,3.96,517691.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-22,568.1,568.1,553.2,560.0,-1.43,244282.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-23,675.1,686.0,675.0,683.0,1.17,14644.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-22,675.0,688.4,666.0,683.0,1.19,32301.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-23,625.0,632.8,607.6,615.0,-1.6,40861.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-22,601.8,634.0,601.8,624.5,3.77,49698.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-23,10.6,10.79,10.6,10.61,0.09,50198.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-22,9.85,10.58,9.85,10.58,7.41,63292.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-23,10.3,10.71,10.3,10.68,3.69,10615.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-22,10.27,10.49,10.27,10.3,0.29,4800.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-23,665.0,665.0,641.2,645.2,-2.98,48076.0,1180.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-22,672.0,672.0,639.0,652.9,-2.84,149076.0,1194.4,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-23,865.0,865.0,818.0,837.0,-3.24,26249.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-22,813.3,899.0,813.3,864.9,6.34,127416.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJCL,2026-03-23,339.0,362.1,336.0,358.0,5.6,192719.0,362.1,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJCL,2026-03-22,345.0,345.0,333.0,342.8,-0.64,138691.0,353.2,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJLIC,2026-03-23,477.0,478.0,467.0,473.0,-0.84,43109.0,489.9,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJLIC,2026-03-22,471.0,480.0,470.0,474.0,0.64,127483.0,489.9,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKBBL,2026-03-23,829.0,833.0,811.1,815.6,-1.62,35621.0,999.0,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKBBL,2026-03-22,800.1,830.1,800.1,826.0,3.24,54052.0,999.0,752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBBL,2026-03-23,896.0,896.0,879.0,882.0,-1.56,15106.0,1155.0,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBBL,2026-03-22,876.1,901.0,850.1,884.0,0.9,64658.0,1155.0,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBSL,2026-03-23,1426.0,1426.0,1390.0,1408.0,-1.26,6347.0,2111.0,1234.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLBSL,2026-03-22,1369.9,1430.0,1369.9,1425.0,4.02,11098.0,2121.0,1234.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLCF,2026-03-23,9.76,10.2,9.76,10.15,4.0,110089.0,11.99,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLCF,2026-03-22,9.7,10.0,9.7,9.93,2.37,14560.0,11.99,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,2026-03-23,882.0,896.0,870.0,896.0,1.59,26498.0,1382.0,734.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMATA,2026-03-22,825.0,885.0,825.0,882.0,6.91,59311.0,1382.0,734.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMB,2026-03-23,1970.0,1980.0,1930.1,1968.0,-0.1,4079.0,2618.0,1710.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMB,2026-03-22,1925.0,1980.0,1924.0,1969.0,2.29,5014.0,2712.0,1710.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMFBS,2026-03-23,1779.0,1779.9,1712.3,1732.9,-2.59,2767.0,2026.0,1490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMFBS,2026-03-22,1700.0,1745.0,1666.0,1745.0,2.65,6492.0,2026.0,1490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMH,2026-03-23,642.0,642.0,630.0,638.0,-0.62,25743.0,1024.8,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMH,2026-03-22,642.0,645.0,634.0,638.0,-0.62,46839.0,1024.8,603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMHL,2026-03-23,528.0,540.0,525.0,530.3,0.44,234098.0,1230.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMHL,2026-03-22,550.0,550.0,526.0,528.0,-4.0,506739.0,1230.0,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMJC,2026-03-23,489.0,490.0,482.0,484.0,-1.02,38380.0,679.3,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMJC,2026-03-22,484.7,499.0,484.7,489.0,0.89,31599.0,679.3,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMPDA,2026-03-23,949.0,949.0,925.0,935.0,-1.48,9163.0,1155.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMPDA,2026-03-22,908.0,940.0,907.0,939.0,3.41,35213.0,1155.0,840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNLI,2026-03-23,500.1,506.0,495.0,502.0,0.38,63531.0,668.0,411.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNLI,2026-03-22,494.0,501.3,489.0,499.5,1.11,97141.0,668.0,411.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOHL,2026-03-23,492.7,531.4,492.7,531.4,7.85,10180.0,531.4,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOHL,2026-03-22,447.0,483.1,447.0,483.1,8.08,3690.0,483.1,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,2026-03-23,496.0,506.7,485.3,502.4,1.29,246213.0,523.3,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SONA,2026-03-22,483.3,501.5,475.6,493.9,2.19,351739.0,523.3,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPC,2026-03-23,527.0,527.0,518.0,522.0,-0.95,15769.0,591.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPC,2026-03-22,532.0,535.9,518.0,527.0,-0.94,37845.0,591.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPDL,2026-03-23,458.6,467.0,450.9,463.0,0.96,358312.0,474.0,308.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPDL,2026-03-22,435.2,474.0,435.2,457.0,5.01,695977.0,474.0,308.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
