Symbol,Date,Open,High,Low,Close,Percent Change,Volume,52High,52Low,Ticker,Stock Name,Sector,Today's Price,Market Cap,Daily Change (%),Weekly Change (%),Monthly Change (%),3-Month Change (%),Yearly Change (%),5-Year Change (%),EPS (Trailing),P/E Ratio,P/B Ratio,Total Revenue (Latest Quarter),Total Revenue (Previous Quarter),Total Revenue % Change,Gross Profit (Latest),Gross Profit (Previous),Gross Profit % Change,Net Profit (Latest),Net Profit (Previous),Net Profit % Change,Annualized EPS (Latest),Annualized EPS (Previous),Annualized EPS % Change,Book Value per Share (Latest),Book Value per Share (Previous),Book Value per Share % Change,Total Assets (Latest),Total Assets (Previous),Total Assets % Change,Total Liabilities (Latest),Total Liabilities (Previous),Total Liabilities % Change,Paid-up Capital (Latest),Paid-up Capital (Previous),Paid-up Capital % Change,Reserves (Latest),Reserves (Previous),Reserves % Change
SEF,2026-03-01,9.57,9.75,9.57,9.6,0.31,1300.0,11.5,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-19,414.5,422.0,411.0,421.0,1.57,53757.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-17,407.0,410.0,401.0,410.0,0.74,15366.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-16,410.0,414.0,402.0,407.0,-0.73,17202.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-15,415.0,420.0,408.0,409.0,-1.45,22506.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-12,409.8,415.0,404.0,414.5,1.15,18398.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-11,420.0,420.9,407.0,409.8,-2.43,18143.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-09,402.0,410.0,402.0,410.0,1.99,410.0,587.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-03,391.0,398.8,391.0,394.8,0.97,22195.0,614.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFCL,2026-03-01,381.9,391.0,375.5,391.0,2.38,23568.0,640.0,359.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-19,10.6,10.65,10.24,10.48,-1.13,496596.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-17,10.22,10.42,10.02,10.42,1.96,38500.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-16,9.9,10.02,9.9,10.02,1.21,500.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-15,10.3,10.43,10.1,10.1,-1.94,143517.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-12,10.1,10.3,10.1,10.3,1.98,366404.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-11,10.1,10.1,10.1,10.1,0.0,8200.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-09,10.12,10.12,10.12,10.12,0.0,47183.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-03,9.93,9.93,9.93,9.93,0.0,1692.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFEF,2026-03-01,9.6,9.79,9.46,9.75,1.56,55999.0,11.12,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-19,10.4,10.6,10.3,10.6,1.92,13299.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-17,10.6,10.6,10.4,10.4,-1.89,300.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-15,10.6,10.71,10.6,10.71,1.04,2200.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-12,10.71,10.71,10.5,10.5,-1.96,10600.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-11,10.4,10.5,10.29,10.5,0.96,15100.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFMF,2026-03-01,10.06,10.06,10.06,10.06,0.0,100.0,11.74,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-19,407.9,430.0,407.9,418.0,2.48,78152.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-17,410.0,418.0,410.0,416.0,1.46,33655.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-16,415.0,420.0,409.9,410.0,-1.2,26130.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-15,417.0,422.0,410.7,415.0,-0.48,26313.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-12,408.1,435.0,408.1,414.1,1.47,61095.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-11,429.0,429.0,412.0,414.0,-3.5,38948.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-09,400.5,440.2,400.5,440.0,9.86,2558.0,564.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-03,391.2,403.9,391.2,400.5,2.38,17106.0,575.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGHC,2026-03-01,392.0,397.8,384.3,396.0,1.02,14816.0,590.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-19,500.1,521.0,496.0,515.0,2.98,60619.0,674.8,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-17,493.4,503.0,493.4,499.0,1.13,21741.0,684.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-16,500.0,503.0,493.0,496.2,-0.76,24581.0,685.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-15,499.0,504.9,493.0,500.0,0.2,24495.0,687.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-12,489.0,500.0,485.2,497.0,1.64,28909.0,687.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-11,496.1,502.8,491.0,494.0,-0.42,28822.0,692.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-09,489.6,508.0,489.6,508.0,3.76,2673.0,712.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-03,466.5,480.0,466.5,480.0,2.89,21260.0,722.0,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGIC,2026-03-01,462.0,472.0,462.0,472.0,2.16,5468.0,736.4,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-19,344.7,347.0,337.0,338.7,-1.74,796798.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-17,337.5,339.0,320.0,338.0,0.15,756427.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-16,339.0,339.0,325.4,330.9,-2.39,663599.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-15,331.0,345.0,327.1,332.9,0.57,601766.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-12,335.0,350.0,328.0,337.5,0.75,984607.0,350.0,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-11,318.0,331.0,315.0,329.0,3.46,950424.0,347.8,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-09,311.5,330.0,311.5,330.0,5.94,16180.0,347.8,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-03,294.0,307.0,294.0,305.4,3.88,146230.0,347.8,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHEL,2026-03-01,296.5,301.5,284.5,300.0,1.18,174683.0,347.8,241.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-19,422.0,438.5,421.4,433.0,2.61,120787.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-17,424.0,429.9,417.0,423.0,-0.24,31079.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-16,444.2,444.2,424.0,425.1,-4.3,64385.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-15,425.8,437.0,422.0,435.5,2.28,73198.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-12,415.0,426.0,415.0,425.7,2.58,52963.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-11,430.0,430.0,418.0,418.0,-2.79,32299.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-09,417.7,434.5,417.7,434.0,3.9,775.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-03,405.0,415.0,404.0,409.6,1.14,32334.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINE,2026-03-01,400.0,405.0,399.0,402.9,0.72,16852.0,499.0,382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-19,1135.0,1136.0,1135.0,1136.0,0.09,50.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-17,1132.0,1154.0,1132.0,1150.0,1.59,375.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-16,1150.0,1155.0,1150.0,1151.5,0.13,1680.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-15,1140.0,1140.0,1140.0,1140.0,0.0,181.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-12,1132.0,1132.0,1126.0,1126.0,-0.53,50.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-11,1130.1,1140.0,1130.1,1132.5,0.21,510.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHINED,2026-03-01,1150.0,1151.0,1150.0,1151.0,0.09,2545.0,1200.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-19,654.8,672.0,654.8,671.9,2.61,560219.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-17,650.0,655.0,645.0,651.0,0.15,192652.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-16,655.0,666.0,652.0,652.0,-0.46,222072.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-15,661.0,669.0,655.0,661.9,0.14,331799.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-12,655.0,665.0,646.5,659.0,0.61,260351.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-11,676.0,676.0,655.0,655.0,-3.11,299285.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-09,644.6,695.2,644.6,675.0,4.72,42874.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-03,620.0,634.2,611.1,632.0,1.94,220239.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHIVM,2026-03-01,606.0,624.0,606.0,622.5,2.72,260828.0,709.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-19,507.6,525.0,502.0,516.0,1.65,107712.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-17,514.0,514.0,500.0,507.8,-1.21,57512.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-16,510.0,520.0,500.0,508.9,-0.22,37910.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-15,511.0,522.2,499.8,511.6,0.12,47014.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-12,503.0,515.0,498.9,511.0,1.59,43826.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-11,525.0,525.0,500.9,510.0,-2.86,65828.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-09,511.8,532.0,511.8,530.0,3.56,2165.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-03,496.0,505.0,495.0,501.8,1.17,19351.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHL,2026-03-01,493.0,498.0,485.0,496.0,0.61,16267.0,619.0,464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-19,1644.4,1644.4,1625.0,1644.0,-0.02,911.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-17,1630.0,1653.5,1602.0,1621.0,-0.55,150.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-16,1621.0,1630.0,1600.0,1630.0,0.56,1085.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-15,1670.0,1670.0,1613.0,1613.0,-3.41,838.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-12,1642.0,1650.0,1622.0,1645.0,0.18,540.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-11,1686.0,1686.0,1642.0,1642.0,-2.61,676.0,2349.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-09,1637.1,1637.1,1637.1,1637.1,0.0,10.0,2450.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-03,1570.0,1607.0,1570.0,1605.0,2.23,282.0,2570.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHLB,2026-03-01,1535.1,1587.0,1535.1,1579.9,2.92,80.0,2698.0,1535.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-19,533.2,563.9,533.2,557.0,4.46,250240.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-17,548.0,549.2,540.6,544.0,-0.73,67357.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-16,563.0,563.0,540.0,544.9,-3.21,107011.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-15,555.0,555.8,541.0,552.0,-0.54,221048.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-12,555.1,565.0,551.1,558.7,0.65,156723.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-11,580.3,580.3,556.0,558.0,-3.84,123074.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-09,556.9,579.3,556.9,579.0,3.97,4016.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-03,543.7,548.0,534.0,546.0,0.42,81124.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHPC,2026-03-01,545.7,545.7,521.1,533.1,-2.31,63431.0,684.9,443.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-19,670.2,679.0,658.0,665.0,-0.78,19564.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-17,669.0,669.0,650.1,657.1,-1.78,11400.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-16,670.1,679.4,662.0,662.5,-1.13,31523.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-15,667.0,677.0,665.5,674.0,1.05,26255.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-12,664.0,670.0,659.1,665.0,0.15,6858.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-11,674.0,680.0,663.0,664.0,-1.48,16631.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-09,649.9,664.7,649.9,664.7,2.28,160.0,876.9,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-03,639.9,640.0,630.0,639.0,-0.14,11303.0,891.0,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SICL,2026-03-01,626.1,633.0,625.0,630.0,0.62,12096.0,891.0,588.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-19,600.0,614.0,592.0,614.0,2.33,34230.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-17,590.5,605.0,590.5,598.5,1.35,21925.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-16,601.0,613.0,597.4,600.0,-0.17,33137.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-15,615.0,616.9,595.3,603.0,-1.95,27518.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-12,594.1,614.0,594.1,605.0,1.83,38433.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-11,608.1,628.9,600.0,604.9,-0.53,18181.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-09,616.7,641.5,616.7,641.5,4.02,676.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-03,588.0,610.0,588.0,604.7,2.84,16638.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIFC,2026-03-01,573.3,602.5,573.3,600.0,4.66,43510.0,687.4,459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-19,9.99,10.01,9.81,10.01,0.2,52625.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-17,9.96,9.96,9.8,9.8,-1.61,30000.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-16,10.0,10.0,9.81,9.98,-0.2,3100.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-15,10.2,10.25,10.0,10.0,-1.96,18300.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-12,10.2,10.38,10.2,10.38,1.76,20000.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-11,9.89,10.18,9.89,10.18,2.93,1600.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-03,9.5,9.5,9.5,9.5,0.0,200.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS2,2026-03-01,9.5,9.6,9.5,9.58,0.84,10300.0,11.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-19,10.31,10.52,10.13,10.29,-0.19,5600.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-17,10.31,10.35,10.31,10.32,0.1,13400.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-16,10.31,10.32,10.31,10.31,0.0,2100.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-15,10.31,10.35,10.31,10.32,0.1,4300.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-12,10.2,10.33,10.2,10.33,1.27,600.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-11,10.12,10.4,10.12,10.4,2.77,10300.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-03,10.12,10.12,10.12,10.12,0.0,300.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIGS3,2026-03-01,10.1,10.3,10.1,10.3,1.98,5300.0,11.46,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-19,660.0,680.0,658.0,667.0,1.06,57708.0,1199.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-17,651.0,672.0,650.0,662.8,1.81,30993.0,1220.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-16,684.5,684.5,650.0,656.0,-4.16,45181.0,1220.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-15,706.0,706.0,660.0,676.5,-4.18,149978.0,1223.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-12,648.0,693.0,648.0,692.9,6.93,145049.0,1223.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-11,661.2,663.0,635.1,653.9,-1.1,82429.0,1223.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-09,628.3,640.8,628.3,640.8,1.99,210.0,1300.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-03,601.1,618.0,601.1,616.0,2.48,17365.0,1390.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SIKLES,2026-03-01,605.0,610.0,590.0,608.0,0.5,10365.0,1400.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-19,783.8,830.0,783.8,829.8,5.87,66159.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-17,790.0,800.0,774.2,799.7,1.23,25004.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-16,754.0,801.0,743.5,801.0,6.23,45102.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-15,771.0,776.0,753.3,753.3,-2.3,15493.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-12,779.1,787.0,760.0,768.1,-1.41,17219.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-11,777.0,801.0,775.5,779.0,0.26,17430.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-09,765.5,811.5,765.5,811.5,6.01,2125.0,1247.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINDU,2026-03-03,729.0,758.0,729.0,750.5,2.95,15964.0,1482.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
