Symbol,Date,Signal,Close
MAKAR,2025-07-14,Sell,600.26
AHL,2025-07-14,Sell,595.4
RBCLPO,2025-07-14,Sell,11600.0
BARUN,2025-07-14,Sell,416.7
BNHC,2025-07-14,Sell,500.99
SMJC,2025-07-14,Sell,521.41
NRIC,2025-07-14,Sell,1258.51
GMLI,2025-07-13,Sell,2190.73
NBBD2085,2025-07-13,Sell,1110.0
CORBL,2025-07-13,Sell,2288.47
SPIL,2025-07-13,Sell,799.11
MATRI,2025-07-13,Buy,1178.91
GVL,2025-07-13,Sell,462.06
UMHL,2025-07-13,Sell,549.98
MHL,2025-07-13,Buy,574.0
KKHC,2025-07-13,Sell,291.0
SPHL,2025-07-13,Sell,643.13
API,2025-07-13,Sell,292.0
USLB,2025-07-13,Buy,1859.91
GHL,2025-07-13,Sell,247.84
SBIBD86,2025-07-13,Buy,1130.0
BNHC,2025-07-13,Buy,507.1
USHEC,2025-07-13,Sell,434.94
BEDC,2025-07-13,Sell,670.74
HHL,2025-07-13,Sell,357.21
CGH,2025-07-13,Sell,952.07
SSHL,2025-07-10,Sell,248.01
LBBL,2025-07-10,Buy,442.44
NMBD87/88,2025-07-10,Buy,1076.0
LLBS,2025-07-10,Buy,1070.0
PHCL,2025-07-10,Sell,502.92
MLBS,2025-07-10,Buy,1560.87
SMHL,2025-07-10,Buy,993.36
BHDC,2025-07-10,Sell,484.33
BNHC,2025-07-10,Sell,503.34
JSLBB,2025-07-10,Buy,1320.0
RSDC,2025-07-10,Buy,679.02
UPPER,2025-07-10,Buy,196.95
ULBSL,2025-07-10,Sell,3365.8
CREST,2025-07-10,Sell,1376.89
GBBD85,2025-07-10,Buy,1076.0
MLBL,2025-07-10,Buy,393.11
PBD85,2025-07-10,Buy,1075.0
UNL,2025-07-10,Sell,46000.0
OHL,2025-07-10,Buy,879.04
PBLD87,2025-07-10,Buy,1060.0
UMRH,2025-07-10,Buy,593.42
NHDL,2025-07-10,Buy,678.48
CGH,2025-07-10,Buy,955.37
HATHY,2025-07-10,Buy,1223.05
API,2025-07-10,Buy,293.8
OMPL,2025-07-10,Buy,1379.73
RHGCL,2025-07-10,Sell,357.68
NADEP,2025-07-09,Buy,861.97
GHL,2025-07-09,Buy,251.77
SONA,2025-07-09,Buy,454.18
MEN,2025-07-09,Buy,603.12
EHPL,2025-07-09,Buy,561.92
NBLD85,2025-07-09,Buy,1056.7
GCIL,2025-07-09,Buy,508.92
UNL,2025-07-09,Buy,46888.0
GRDBL,2025-07-09,Sell,1331.59
DOLTI,2025-07-09,Buy,565.11
GVL,2025-07-09,Buy,465.7
MSHL,2025-07-09,Buy,865.46
NICLBSL,2025-07-09,Buy,623.8
MHL,2025-07-09,Sell,569.69
NIBD84,2025-07-09,Buy,1055.0
SMPDA,2025-07-09,Buy,943.98
JSLBB,2025-07-09,Sell,1291.43
BNT,2025-07-09,Buy,12400.0
SAPDBL,2025-07-09,Sell,1061.51
SMJC,2025-07-09,Buy,530.18
BNHC,2025-07-09,Buy,507.22
LEC,2025-07-09,Buy,215.31
SBLD84,2025-07-09,Buy,1060.0
LBLD86,2025-07-09,Sell,1089.0
AHL,2025-07-09,Buy,628.37
BHPL,2025-07-09,Buy,759.87
USHL,2025-07-09,Buy,617.8
SIKLES,2025-07-09,Buy,866.84
CKHL,2025-07-09,Buy,640.43
RSDC,2025-07-08,Sell,661.18
EHPL,2025-07-08,Sell,551.1
SIKLES,2025-07-08,Sell,855.92
SMHL,2025-07-08,Sell,965.91
MKJC,2025-07-08,Sell,517.36
BNT,2025-07-08,Sell,12331.1
SMPDA,2025-07-08,Sell,931.55
SONA,2025-07-08,Sell,449.13
GCIL,2025-07-08,Sell,500.19
LBBL,2025-07-08,Sell,429.47
CYCL,2025-07-08,Buy,1638.7
NICLBSL,2025-07-08,Sell,616.12
LLBS,2025-07-08,Sell,1051.92
USHL,2025-07-08,Sell,608.52
SCBD,2025-07-08,Buy,1117.0
PHCL,2025-07-08,Buy,527.59
CREST,2025-07-08,Buy,1412.3
MLBL,2025-07-08,Sell,380.31
SPC,2025-07-08,Sell,512.33
RFPL,2025-07-08,Buy,590.2
MAKAR,2025-07-08,Buy,609.0
BPCL,2025-07-08,Buy,835.94
SPHL,2025-07-08,Buy,659.24
MHL,2025-07-08,Buy,575.88
CKHL,2025-07-08,Sell,625.0
BHL,2025-07-07,Sell,210.89
API,2025-07-07,Sell,291.76
SJCL,2025-07-07,Sell,317.39
NIFRAUR85/86,2025-07-07,Buy,1000.1
GWFD83,2025-07-07,Sell,1181.9
SPHL,2025-07-07,Sell,633.45
PMHPL,2025-07-07,Sell,388.38
BNHC,2025-07-07,Sell,500.07
MEL,2025-07-07,Sell,309.37
MATRI,2025-07-07,Sell,1144.88
AHL,2025-07-07,Sell,604.66
DOLTI,2025-07-07,Sell,558.6
MEHL,2025-07-07,Sell,423.25
ALICL,2025-07-07,Sell,499.75
VLUCL,2025-07-07,Sell,594.31
TPC,2025-07-07,Sell,395.96
CHL,2025-07-07,Sell,323.5
MHNL,2025-07-07,Sell,271.78
MEN,2025-07-07,Sell,595.73
KSBBLD87,2025-07-07,Sell,1080.0
MLBS,2025-07-07,Sell,1521.07
CYCL,2025-07-07,Sell,1604.98
JBBD87,2025-07-07,Sell,1067.0
TVCL,2025-07-07,Sell,496.09
MBLD87,2025-07-07,Sell,1039.5
NADEP,2025-07-07,Sell,832.0
HATHY,2025-07-07,Sell,1207.37
PPCL,2025-07-07,Sell,371.25
MAKAR,2025-07-07,Sell,602.02
LICN,2025-07-07,Sell,883.77
UPPER,2025-07-07,Sell,195.43
BBC,2025-07-07,Sell,5400.0
PPL,2025-07-07,Sell,389.75
GVL,2025-07-07,Sell,458.16
HDHPC,2025-07-07,Sell,197.19
MCHL,2025-07-07,Sell,525.27
SHL,2025-07-07,Buy,564.65
UNHPL,2025-07-07,Sell,419.72
GBBD85,2025-07-07,Sell,1048.0
GLBSL,2025-07-06,Sell,2188.72
EBLEB89,2025-07-06,Sell,1018.1
SIKLES,2025-07-06,Buy,873.03
BNL,2025-07-06,Buy,16320.0
GMLI,2025-07-06,Buy,2275.27
NABILD87,2025-07-06,Sell,1075.0
USLB,2025-07-06,Sell,1812.0
DHPL,2025-07-06,Sell,324.34
RURU,2025-07-06,Sell,713.04
UNL,2025-07-06,Sell,45994.33
NMBHF2,2025-07-06,Buy,8.91
BBC,2025-07-06,Buy,5472.5
SMJC,2025-07-06,Sell,520.52
SGHC,2025-07-06,Sell,400.1
UAIL,2025-07-06,Sell,571.02
UMRH,2025-07-06,Sell,580.63
GBBD85,2025-07-06,Buy,1060.0
PHCL,2025-07-06,Sell,503.01
LBBLD89,2025-07-03,Sell,1240.0
BPCL,2025-07-03,Sell,798.09
NMBD87/88,2025-07-03,Sell,1040.0
PHCL,2025-07-03,Buy,510.55
SPHL,2025-07-03,Buy,673.51
GSY,2025-07-03,Buy,9.66
DHPL,2025-07-03,Buy,330.57
TRH,2025-07-03,Buy,938.94
LICN,2025-07-03,Buy,916.57
RFPL,2025-07-03,Sell,576.92
BBC,2025-07-03,Sell,5418.21
MKHC,2025-07-03,Sell,423.38
CFCL,2025-07-03,Buy,534.51
GLH,2025-07-03,Sell,266.9
VLUCL,2025-07-03,Buy,606.11
HDHPC,2025-07-03,Buy,200.61
API,2025-07-03,Buy,296.16
AKPL,2025-07-03,Sell,261.41
SMHL,2025-07-03,Buy,1025.85
BNT,2025-07-03,Buy,12438.22
SIKLES,2025-07-03,Sell,856.34
SPDL,2025-07-03,Sell,411.21
MKHL,2025-07-02,Buy,741.66
TSHL,2025-07-02,Buy,663.69
SRLI,2025-07-02,Buy,409.22
BFC,2025-07-02,Buy,480.6
UHEWA,2025-07-02,Buy,544.97
NRM,2025-07-02,Buy,448.3
SICL,2025-07-02,Buy,748.0
SIFC,2025-07-02,Buy,527.13
NFS,2025-07-02,Buy,631.18
SHIVM,2025-07-02,Buy,512.91
GFCL,2025-07-02,Buy,621.98
NTC,2025-07-02,Buy,849.64
ICFCD88,2025-07-02,Sell,1083.0
JFL,2025-07-02,Buy,469.0
SJCL,2025-07-02,Buy,326.97
RLFL,2025-07-02,Buy,470.8
NHDL,2025-07-02,Sell,674.42
BEDC,2025-07-02,Buy,665.46
BBC,2025-07-02,Buy,5497.91
GCIL,2025-07-02,Buy,505.11
NICL,2025-07-02,Buy,642.31
DOLTI,2025-07-02,Buy,574.87
BOKD86,2025-07-02,Sell,1048.6
NMBHF2,2025-07-02,Sell,8.65
HATHY,2025-07-02,Buy,1239.0
NABBC,2025-07-02,Buy,1653.82
SMH,2025-07-02,Buy,835.0
AKJCL,2025-07-02,Sell,210.63
TAMOR,2025-07-02,Sell,515.38
GMFIL,2025-07-02,Buy,482.83
PFL,2025-07-02,Buy,409.31
HHL,2025-07-02,Buy,407.94
MANDU,2025-07-02,Buy,863.21
MPFL,2025-07-02,Buy,591.78
CITY,2025-07-02,Buy,831.99
KBSH,2025-07-02,Buy,1965.0
RBCL,2025-07-02,Buy,14699.71
PPL,2025-07-02,Buy,422.46
MAKAR,2025-07-02,Buy,618.65
PROFL,2025-07-02,Buy,492.72
UNL,2025-07-02,Buy,46700.0
ALICL,2025-07-02,Buy,517.63
GUFL,2025-07-02,Buy,538.07
MMKJL,2025-07-02,Buy,566.56
SGHC,2025-07-02,Buy,421.21
USHEC,2025-07-02,Buy,451.25
SFCL,2025-07-02,Buy,484.42
ULHC,2025-07-01,Buy,463.12
MFIL,2025-07-01,Buy,584.49
HEI,2025-07-01,Buy,571.8
SMB,2025-07-01,Buy,2207.21
JSLBB,2025-07-01,Buy,1332.3
SMFBS,2025-07-01,Buy,1742.71
FMDBL,2025-07-01,Buy,759.0
IGI,2025-07-01,Buy,529.02
NICA,2025-07-01,Buy,346.22
AKJCL,2025-07-01,Buy,211.53
PMLI,2025-07-01,Buy,501.53
MLBSL,2025-07-01,Buy,2211.38
NLIC,2025-07-01,Buy,740.19
EBLD86,2025-07-01,Sell,1050.0
MATRI,2025-07-01,Buy,1169.39
HIDCL,2025-07-01,Buy,297.39
MNBBL,2025-07-01,Buy,359.58
HRL,2025-07-01,Buy,896.22
SADBL,2025-07-01,Buy,407.33
UAIL,2025-07-01,Buy,589.82
RURU,2025-07-01,Buy,724.33
RAWA,2025-07-01,Buy,796.36
SONA,2025-07-01,Buy,451.39
RBCLPO,2025-07-01,Buy,11577.0
NWCL,2025-07-01,Buy,869.23
UPPER,2025-07-01,Buy,197.17
KPCL,2025-07-01,Sell,550.4
NBLD85,2025-07-01,Sell,1030.6
EHPL,2025-07-01,Buy,557.14
NIFRA,2025-07-01,Buy,277.66
SGIC,2025-07-01,Buy,549.91
NRIC,2025-07-01,Buy,1238.37
SPDL,2025-07-01,Buy,427.82
UNL,2025-07-01,Sell,46000.0
SAMAJ,2025-07-01,Buy,2245.64
MCHL,2025-07-01,Buy,540.47
SHINE,2025-07-01,Buy,401.65
CHDC,2025-07-01,Buy,2643.26
SNLI,2025-07-01,Buy,468.31
NIL,2025-07-01,Buy,684.55
ICFC,2025-07-01,Buy,606.53
KDL,2025-07-01,Buy,1100.8
LBBL,2025-07-01,Buy,435.95
RNLI,2025-07-01,Buy,448.83
GLBSL,2025-07-01,Buy,2299.8
NESDO,2025-07-01,Buy,1588.66
TAMOR,2025-07-01,Buy,520.91
AKPL,2025-07-01,Buy,267.08
EDBL,2025-06-30,Buy,565.28
JBBL,2025-06-30,Buy,321.81
KMCDB,2025-06-30,Buy,1011.09
UNL,2025-06-30,Buy,47000.0
SALICO,2025-06-30,Buy,674.2
ILBS,2025-06-30,Buy,833.66
EBLEB89,2025-06-30,Buy,1030.0
NLICL,2025-06-30,Buy,585.32
BHL,2025-06-30,Buy,214.95
NMBMF,2025-06-30,Buy,685.09
GBBL,2025-06-30,Buy,390.93
SARBTM,2025-06-30,Buy,842.19
KSBBL,2025-06-30,Buy,453.05
FOWAD,2025-06-30,Buy,1094.65
LICN,2025-06-30,Sell,856.27
HDL,2025-06-30,Buy,1196.82
NMFBS,2025-06-30,Buy,1237.97
MKCL,2025-06-30,Buy,1472.27
EBLD91,2025-06-30,Sell,1026.0
AHL,2025-06-30,Buy,609.83
MEN,2025-06-30,Buy,605.12
FMDBL,2025-06-30,Sell,734.89
NADEP,2025-06-30,Buy,838.22
MLBL,2025-06-30,Buy,381.73
DLBS,2025-06-30,Buy,1462.54
HLBSL,2025-06-30,Buy,930.82
SINDU,2025-06-30,Buy,818.49
RHGCL,2025-06-30,Buy,358.1
SPL,2025-06-30,Buy,794.76
ADBLD83,2025-06-30,Buy,1106.94
DHPL,2025-06-30,Sell,324.83
SJLIC,2025-06-30,Buy,427.59
MDB,2025-06-30,Buy,585.18
PBLD84,2025-06-30,Buy,1122.0
ACLBSL,2025-06-30,Buy,1035.0
UNLB,2025-06-30,Buy,2100.55
HLI,2025-06-30,Buy,389.82
SIKLES,2025-06-30,Buy,874.02
GMFBS,2025-06-30,Buy,1516.37
NABIL,2025-06-30,Buy,491.81
MLBS,2025-06-30,Buy,1531.54
PHCL,2025-06-30,Sell,493.94
TAMOR,2025-06-30,Sell,513.4
MBLEF,2025-06-30,Buy,9.13
USHL,2025-06-30,Buy,611.5
CYCL,2025-06-30,Buy,1617.21
MSLB,2025-06-30,Buy,1191.69
SMHL,2025-06-30,Sell,982.74
MNMF1,2025-06-30,Buy,9.2
WNLB,2025-06-30,Buy,2111.15
LSL,2025-06-30,Buy,216.63
RFPL,2025-06-30,Buy,581.74
SWMF,2025-06-30,Buy,714.95
SPIL,2025-06-30,Buy,801.03
CLI,2025-06-30,Buy,462.16
MLBBL,2025-06-30,Buy,1448.71
AVYAN,2025-06-30,Buy,1008.25
NIBD2082,2025-06-30,Buy,1080.0
USLB,2025-06-30,Buy,1865.38
SHLB,2025-06-30,Buy,1866.34
LLBS,2025-06-30,Buy,1066.23
SMPDA,2025-06-30,Buy,927.89
NIBD84,2025-06-29,Sell,1045.0
NLG,2025-06-29,Buy,772.08
EBL,2025-06-29,Buy,643.87
GBBD85,2025-06-29,Sell,1052.1
ADBL,2025-06-29,Buy,286.67
MERO,2025-06-29,Buy,748.45
PHCL,2025-06-29,Buy,513.17
STC,2025-06-29,Buy,5002.64
SCB,2025-06-29,Buy,615.12
CBBL,2025-06-29,Buy,893.5
VLBS,2025-06-29,Buy,806.58
BHDC,2025-06-29,Buy,495.65
NIMB,2025-06-29,Buy,212.92
CZBIL,2025-06-29,Buy,207.98
TAMOR,2025-06-29,Buy,524.18
GSY,2025-06-29,Sell,9.25
GBLBS,2025-06-29,Buy,803.36
KBLD86,2025-06-29,Buy,1152.6
NICD83/84,2025-06-29,Buy,1116.9
CIZBD90,2025-06-29,Buy,1185.0
SMJC,2025-06-29,Buy,534.5
PRVU,2025-06-29,Buy,205.98
PURE,2025-06-29,Sell,912.83
KBL,2025-06-29,Buy,206.26
LBLD88,2025-06-29,Buy,1078.0
KBLD89,2025-06-29,Buy,1213.0
UNL,2025-06-29,Sell,45250.0
MBLD2085,2025-06-29,Buy,1205.5
GVL,2025-06-29,Buy,480.07
NICD88,2025-06-29,Buy,1080.0
SMHL,2025-06-29,Buy,995.34
CKHL,2025-06-29,Buy,630.66
RBBD83,2025-06-29,Buy,1070.0
ICFCD83,2025-06-29,Buy,1245.7
CHDC,2025-06-29,Sell,2550.24
NMLBBL,2025-06-29,Buy,645.71
CGH,2025-06-29,Sell,950.84
SHEL,2025-06-29,Sell,291.88
SBID89,2025-06-29,Buy,1137.0
NICLBSL,2025-06-29,Buy,617.56
NBL,2025-06-29,Buy,253.68
HBL,2025-06-29,Buy,218.69
MEHL,2025-06-29,Buy,428.88
EBLD91,2025-06-29,Buy,1045.0
CBLD88,2025-06-29,Buy,1178.0
SWBBL,2025-06-29,Buy,815.13
FMDBL,2025-06-29,Buy,743.21
GILB,2025-06-29,Buy,1259.95
NMB,2025-06-29,Buy,243.23
LICN,2025-06-29,Buy,908.36
EBLEB89,2025-06-29,Sell,1014.8
NHDL,2025-06-29,Buy,683.95
BGWT,2025-06-29,Buy,941.37
CORBL,2025-06-29,Buy,2366.39
IHL,2025-06-29,Buy,528.62
ADBLD83,2025-06-29,Sell,1071.8
SLBSL,2025-06-29,Buy,1359.88
NABILD87,2025-06-29,Buy,1095.0
KBSH,2025-06-29,Sell,1859.4
SLBBL,2025-06-29,Buy,874.87
GBIME,2025-06-29,Buy,237.37
PCBL,2025-06-29,Buy,244.2
SAPDBL,2025-06-29,Buy,1095.4
RSDC,2025-06-29,Buy,663.54
SBI,2025-06-29,Buy,392.47
BOKD86,2025-06-29,Buy,1070.0
ALBSL,2025-06-29,Buy,804.55
DDBL,2025-06-29,Buy,798.99
SKBBL,2025-06-29,Buy,794.92
BNHC,2025-06-29,Buy,504.95
NICAD85/86,2025-06-26,Buy,1154.94
GRDBL,2025-06-26,Buy,1301.97
AKJCL,2025-06-26,Sell,210.93
SPL,2025-06-26,Sell,780.11
ANLB,2025-06-26,Buy,5565.42
SRBLD83,2025-06-26,Buy,1091.4
BARUN,2025-06-26,Buy,401.88
GCIL,2025-06-26,Sell,495.54
UMRH,2025-06-26,Buy,587.35
UNL,2025-06-26,Buy,46888.0
SPC,2025-06-26,Buy,521.5
HPPL,2025-06-26,Sell,540.51
NYADI,2025-06-26,Buy,444.56
MBL,2025-06-26,Buy,217.12
RBBD83,2025-06-26,Sell,1050.0
SANIMA,2025-06-26,Buy,317.81
LICN,2025-06-26,Sell,900.11
MHCL,2025-06-26,Buy,442.99
MKHC,2025-06-25,Buy,428.42
MEL,2025-06-25,Buy,331.5
TVCL,2025-06-25,Buy,504.57
BARUN,2025-06-25,Sell,368.95
TPC,2025-06-25,Buy,404.44
HBLD83,2025-06-25,Buy,1083.2
CGH,2025-06-25,Buy,994.9
KBSH,2025-06-25,Buy,1890.0
SCBD,2025-06-25,Sell,1100.6
CBLD88,2025-06-25,Sell,1135.0
MKJC,2025-06-25,Buy,532.1
GLH,2025-06-25,Buy,272.33
SMATA,2025-06-25,Buy,775.2
CHL,2025-06-25,Buy,326.49
ULBSL,2025-06-25,Buy,3327.66
MNMF1,2025-06-25,Sell,9.02
NICD88,2025-06-25,Sell,1047.0
MBJC,2025-06-25,Sell,323.05
MBLD87,2025-06-25,Buy,1065.9
GSY,2025-06-25,Buy,9.41
EBLD85,2025-06-25,Sell,1125.0
EBLD86,2025-06-24,Buy,1056.0
NRN,2025-06-24,Buy,2039.25
EBLD91,2025-06-24,Sell,1030.1
EBLD85,2025-06-24,Buy,1147.5
BOKD86,2025-06-24,Sell,1053.0
NGPL,2025-06-24,Sell,402.81
SPDL,2025-06-24,Sell,413.89
NICAD85/86,2025-06-24,Sell,1100.0
JBLB,2025-06-24,Buy,1298.61
NUBL,2025-06-24,Buy,677.8
GCIL,2025-06-24,Buy,507.17
SAHAS,2025-06-24,Buy,552.15
MHNL,2025-06-24,Buy,265.02
SPL,2025-06-24,Buy,794.5
CHDC,2025-06-24,Buy,2607.69
MNMF1,2025-06-24,Buy,9.22
LEC,2025-06-24,Sell,215.15
GBBD85,2025-06-23,Buy,1065.0
TPC,2025-06-23,Sell,359.62
SDBD87,2025-06-23,Buy,1106.0
BARUN,2025-06-23,Buy,382.42
EBLEB89,2025-06-23,Buy,1035.0
MANDU,2025-06-23,Sell,852.6
JBBD87,2025-06-23,Buy,1100.0
HURJA,2025-06-23,Sell,254.89
GCIL,2025-06-23,Sell,497.66
SMATA,2025-06-23,Sell,762.75
NIFRAUR85/86,2025-06-23,Sell,985.1
MEL,2025-06-23,Sell,300.13
RURU,2025-06-23,Sell,711.51
BNL,2025-06-23,Sell,15900.5
ADBLD83,2025-06-23,Buy,1120.41
GLH,2025-06-23,Sell,260.62
CGH,2025-06-23,Sell,964.86
PRIN,2025-06-23,Buy,844.49
NIMBD90,2025-06-23,Buy,1194.0
NBLD85,2025-06-23,Buy,1045.0
KPCL,2025-06-23,Buy,558.17
MERO,2025-06-23,Sell,727.32
CIZBD90,2025-06-23,Sell,1150.0
MLBLD89,2025-06-23,Buy,1250.0
MBLEF,2025-06-22,Sell,8.88
JOSHI,2025-06-22,Sell,348.6
SMJC,2025-06-22,Sell,519.69
TAMOR,2025-06-22,Sell,502.56
NICAD85/86,2025-06-22,Buy,1160.0
MKHL,2025-06-22,Sell,734.27
BOKD86,2025-06-22,Buy,1081.0
MND84/85,2025-06-22,Buy,1065.0
KMCDB,2025-06-22,Sell,997.48
SAHAS,2025-06-22,Sell,537.71
RADHI,2025-06-22,Sell,786.95
NHPC,2025-06-22,Sell,214.67
UMRH,2025-06-22,Sell,573.05
CBLD88,2025-06-22,Buy,1160.0
NBL,2025-06-22,Sell,250.21
RHPL,2025-06-22,Sell,380.43
SJCL,2025-06-22,Sell,324.2
SWBBL,2025-06-22,Sell,793.08
RIDI,2025-06-22,Sell,259.8
GHL,2025-06-22,Sell,245.52
CHCL,2025-06-22,Sell,540.99
TVCL,2025-06-22,Sell,476.39
SHPC,2025-06-22,Sell,601.94
CBBL,2025-06-22,Sell,879.61
MKJC,2025-06-22,Sell,490.36
LLBS,2025-06-22,Sell,1016.96
SHL,2025-06-22,Sell,556.64
KBSH,2025-06-22,Sell,1855.66
BARUN,2025-06-22,Sell,363.27
RFPL,2025-06-22,Sell,579.48
SONA,2025-06-22,Sell,445.26
CHL,2025-06-22,Sell,298.16
FMDBL,2025-06-22,Sell,732.04
PRIN,2025-06-22,Sell,834.34
KPCL,2025-06-22,Sell,533.81
NMBHF2,2025-06-22,Buy,8.65
MEN,2025-06-22,Sell,585.47
BHDC,2025-06-22,Sell,452.08
SANIMA,2025-06-22,Sell,314.05
MHNL,2025-06-22,Sell,257.34
SARBTM,2025-06-22,Sell,829.65
ICFCD88,2025-06-19,Buy,1094.66
MSLB,2025-06-19,Sell,1185.89
SIFC,2025-06-19,Sell,510.63
MBLEF,2025-06-19,Buy,9.18
SMHL,2025-06-19,Sell,999.74
RHGCL,2025-06-19,Sell,327.77
GVL,2025-06-19,Sell,447.36
VLUCL,2025-06-19,Sell,602.82
RSDC,2025-06-19,Sell,655.35
NUBL,2025-06-19,Sell,674.92
CITY,2025-06-19,Sell,831.51
SGHC,2025-06-19,Sell,417.12
NIBD84,2025-06-19,Buy,1051.0
NYADI,2025-06-19,Sell,421.1
OHL,2025-06-19,Sell,892.38
DLBS,2025-06-19,Sell,1402.52
SCB,2025-06-19,Sell,612.88
SLBBL,2025-06-19,Sell,855.63
ACLBSL,2025-06-19,Sell,1025.93
NADEP,2025-06-19,Sell,822.34
ALBSL,2025-06-19,Sell,793.56
DDBL,2025-06-19,Sell,791.96
GMFIL,2025-06-19,Sell,485.55
RBCLPO,2025-06-19,Sell,11515.0
MHNL,2025-06-19,Buy,265.65
PBLD84,2025-06-19,Sell,1100.1
NMFBS,2025-06-19,Sell,1224.04
FOWAD,2025-06-19,Sell,1097.14
AKPL,2025-06-19,Sell,271.57
ICFC,2025-06-19,Sell,608.43
TRH,2025-06-19,Sell,944.85
NMBHF2,2025-06-19,Sell,8.57
NMLBBL,2025-06-19,Sell,638.95
EBLD91,2025-06-19,Buy,1039.0
GBILD86/87,2025-06-19,Buy,1080.0
GBLBS,2025-06-19,Sell,784.2
BEDC,2025-06-19,Sell,685.0
LICN,2025-06-19,Buy,907.08
CORBL,2025-06-19,Sell,2254.62
GSY,2025-06-19,Sell,9.27
BNT,2025-06-19,Sell,12485.0
BARUN,2025-06-18,Buy,387.92
NFS,2025-06-18,Sell,620.96
SAPDBL,2025-06-18,Sell,954.69
DHPL,2025-06-18,Buy,328.82
SDBD87,2025-06-18,Sell,1080.0
JFL,2025-06-18,Sell,465.64
NMBMF,2025-06-18,Sell,690.48
FOWAD,2025-06-18,Buy,1112.5
BEDC,2025-06-18,Buy,761.05
SSHL,2025-06-18,Buy,235.69
MANDU,2025-06-18,Buy,872.23
GRDBL,2025-06-18,Sell,1207.22
VLBS,2025-06-18,Sell,801.61
AHPC,2025-06-18,Sell,296.76
TVCL,2025-06-18,Buy,490.25
CYCL,2025-06-18,Sell,1625.26
HLBSL,2025-06-18,Sell,936.75
DLBS,2025-06-18,Buy,1436.57
AVYAN,2025-06-18,Sell,1007.99
GHL,2025-06-18,Buy,258.01
MSLB,2025-06-18,Buy,1205.64
KDL,2025-06-18,Sell,1108.39
GSY,2025-06-18,Buy,9.31
SALICO,2025-06-18,Sell,670.94
NRM,2025-06-18,Sell,455.19
MLBLD89,2025-06-18,Sell,1206.0
NUBL,2025-06-18,Buy,680.79
ALBSL,2025-06-18,Buy,806.68
SCB,2025-06-18,Buy,614.72
SGHC,2025-06-18,Buy,432.03
RBCLPO,2025-06-18,Buy,11749.57
SFCL,2025-06-18,Sell,480.28
RBCL,2025-06-18,Sell,14525.0
SMPDA,2025-06-18,Sell,930.75
MNMF1,2025-06-18,Sell,9.14
MPFL,2025-06-18,Sell,590.27
PPCL,2025-06-18,Buy,340.33
NBBD2085,2025-06-18,Buy,1130.9
RSDC,2025-06-18,Buy,663.05
SIKLES,2025-06-17,Sell,889.46
HDHPC,2025-06-17,Sell,200.93
API,2025-06-17,Sell,299.55
ACLBSL,2025-06-17,Buy,1057.85
CYCL,2025-06-17,Buy,1655.54
HLBSL,2025-06-17,Buy,948.63
SLBBL,2025-06-17,Buy,880.85
MNMF1,2025-06-17,Buy,9.22
SWBBL,2025-06-17,Buy,816.51
NADEP,2025-06-17,Buy,869.43
KMCDB,2025-06-17,Buy,1024.45
SMATA,2025-06-17,Buy,791.78
PROFL,2025-06-17,Sell,489.12
SALICO,2025-06-17,Buy,674.09
MAKAR,2025-06-17,Sell,617.23
MHNL,2025-06-17,Sell,257.53
NBL,2025-06-17,Buy,256.5
SKBBL,2025-06-17,Sell,790.41
HEI,2025-06-17,Sell,570.33
VLBS,2025-06-17,Buy,814.43
MATRI,2025-06-17,Sell,1179.15
NYADI,2025-06-17,Buy,439.2
SPHL,2025-06-17,Sell,673.11
MSHL,2025-06-17,Sell,882.66
SICL,2025-06-17,Sell,739.26
GBILD84/85,2025-06-17,Buy,1169.9
PPCL,2025-06-17,Sell,328.74
ADBLD83,2025-06-17,Sell,1077.0
SMHL,2025-06-17,Buy,1050.71
NIFRA,2025-06-17,Sell,280.83
UPCL,2025-06-17,Sell,455.8
FMDBL,2025-06-17,Buy,763.39
GSY,2025-06-17,Sell,9.24
NMLBBL,2025-06-17,Buy,656.69
NMBMF,2025-06-17,Buy,702.76
BFC,2025-06-17,Sell,479.6
GHL,2025-06-17,Sell,254.67
GBLBS,2025-06-17,Buy,805.61
AVYAN,2025-06-17,Buy,1022.88
LLBS,2025-06-17,Buy,1085.37
MBLEF,2025-06-17,Sell,8.92
ADBLD83,2025-06-16,Buy,1090.1
SHIVM,2025-06-16,Sell,518.07
BGWT,2025-06-16,Sell,915.31
RHGCL,2025-06-16,Buy,345.42
NIFRA,2025-06-16,Buy,284.12
KBSH,2025-06-16,Buy,1917.9
SKBBL,2025-06-16,Buy,796.85
VLUCL,2025-06-16,Buy,615.76
PFL,2025-06-16,Sell,408.17
MERO,2025-06-16,Buy,733.16
BNL,2025-06-16,Buy,16700.0
MKHC,2025-06-16,Sell,420.43
CITY,2025-06-16,Buy,861.33
MNMF1,2025-06-16,Sell,9.07
NIBD84,2025-06-16,Sell,1046.6
MATRI,2025-06-16,Buy,1199.3
DDBL,2025-06-16,Buy,804.71
UNL,2025-06-16,Sell,46431.15
SMPDA,2025-06-16,Buy,945.75
CHDC,2025-06-16,Sell,2580.21
BHL,2025-06-16,Sell,212.0
NHDL,2025-06-16,Sell,687.67
MANDU,2025-06-16,Sell,858.06
NIMBD90,2025-06-16,Sell,1148.0
SICL,2025-06-16,Buy,745.12
NRM,2025-06-16,Buy,460.66
BHDC,2025-06-16,Buy,473.26
