Symbol,Date,Signal,Close
HIDCL,2025-07-14,Sell,290.26
SONA,2025-07-14,Sell,450.96
MAKAR,2025-07-14,Sell,600.26
LBBLD89,2025-07-14,Buy,1264.8
VLUCL,2025-07-14,Buy,597.6
API,2025-07-14,Buy,294.15
BNHC,2025-07-14,Sell,500.99
RBCLPO,2025-07-14,Sell,11600.0
BARUN,2025-07-14,Sell,416.7
NRIC,2025-07-14,Sell,1258.51
NBLD85,2025-07-14,Sell,1029.0
KBSH,2025-07-14,Sell,1900.0
SAPDBL,2025-07-14,Buy,1100.55
NCCD86,2025-07-14,Buy,1120.0
SINDU,2025-07-14,Sell,849.53
UHEWA,2025-07-14,Sell,548.66
JOSHI,2025-07-14,Buy,346.37
RURU,2025-07-14,Buy,718.47
KBLD90,2025-07-14,Buy,1220.2
BOKD86KA,2025-07-14,Sell,1126.0
NLG,2025-07-14,Sell,782.76
DOLTI,2025-07-14,Sell,560.27
SPHL,2025-07-14,Buy,658.14
USHL,2025-07-14,Sell,607.11
NYADI,2025-07-14,Sell,456.93
NICL,2025-07-14,Sell,624.33
EBLD85,2025-07-14,Buy,1137.3
LEC,2025-07-14,Sell,212.29
LBLD86,2025-07-14,Buy,1120.48
SMJC,2025-07-14,Sell,521.41
AHL,2025-07-14,Sell,595.4
NRM,2025-07-14,Sell,449.21
BNHC,2025-07-13,Buy,507.1
SPIL,2025-07-13,Sell,799.11
KKHC,2025-07-13,Sell,291.0
BEDC,2025-07-13,Sell,670.74
SBIBD86,2025-07-13,Buy,1130.0
HHL,2025-07-13,Sell,357.21
UMHL,2025-07-13,Sell,549.98
SPHL,2025-07-13,Sell,643.13
CGH,2025-07-13,Sell,952.07
USLB,2025-07-13,Buy,1859.91
USHEC,2025-07-13,Sell,434.94
GMLI,2025-07-13,Sell,2190.73
CORBL,2025-07-13,Sell,2288.47
NBBD2085,2025-07-13,Sell,1110.0
GVL,2025-07-13,Sell,462.06
API,2025-07-13,Sell,292.0
GHL,2025-07-13,Sell,247.84
MHL,2025-07-13,Buy,574.0
MATRI,2025-07-13,Buy,1178.91
MLBS,2025-07-10,Buy,1560.87
MLBL,2025-07-10,Buy,393.11
CREST,2025-07-10,Sell,1376.89
SSHL,2025-07-10,Sell,248.01
NMBD87/88,2025-07-10,Buy,1076.0
UPPER,2025-07-10,Buy,196.95
PBD85,2025-07-10,Buy,1075.0
GBBD85,2025-07-10,Buy,1076.0
BNHC,2025-07-10,Sell,503.34
NHDL,2025-07-10,Buy,678.48
LLBS,2025-07-10,Buy,1070.0
BHDC,2025-07-10,Sell,484.33
SMHL,2025-07-10,Buy,993.36
OMPL,2025-07-10,Buy,1379.73
PHCL,2025-07-10,Sell,502.92
ULBSL,2025-07-10,Sell,3365.8
RHGCL,2025-07-10,Sell,357.68
RSDC,2025-07-10,Buy,679.02
UMRH,2025-07-10,Buy,593.42
OHL,2025-07-10,Buy,879.04
API,2025-07-10,Buy,293.8
UNL,2025-07-10,Sell,46000.0
JSLBB,2025-07-10,Buy,1320.0
PBLD87,2025-07-10,Buy,1060.0
CGH,2025-07-10,Buy,955.37
LBBL,2025-07-10,Buy,442.44
HATHY,2025-07-10,Buy,1223.05
BNHC,2025-07-09,Buy,507.22
GCIL,2025-07-09,Buy,508.92
GRDBL,2025-07-09,Sell,1331.59
SMJC,2025-07-09,Buy,530.18
MHL,2025-07-09,Sell,569.69
DOLTI,2025-07-09,Buy,565.11
MSHL,2025-07-09,Buy,865.46
BNT,2025-07-09,Buy,12400.0
USHL,2025-07-09,Buy,617.8
GHL,2025-07-09,Buy,251.77
NADEP,2025-07-09,Buy,861.97
AHL,2025-07-09,Buy,628.37
SIKLES,2025-07-09,Buy,866.84
EHPL,2025-07-09,Buy,561.92
SBLD84,2025-07-09,Buy,1060.0
MEN,2025-07-09,Buy,603.12
NBLD85,2025-07-09,Buy,1056.7
BHPL,2025-07-09,Buy,759.87
SMPDA,2025-07-09,Buy,943.98
GVL,2025-07-09,Buy,465.7
SAPDBL,2025-07-09,Sell,1061.51
UNL,2025-07-09,Buy,46888.0
JSLBB,2025-07-09,Sell,1291.43
LBLD86,2025-07-09,Sell,1089.0
NICLBSL,2025-07-09,Buy,623.8
CKHL,2025-07-09,Buy,640.43
NIBD84,2025-07-09,Buy,1055.0
LEC,2025-07-09,Buy,215.31
SONA,2025-07-09,Buy,454.18
USHL,2025-07-08,Sell,608.52
NICLBSL,2025-07-08,Sell,616.12
SCBD,2025-07-08,Buy,1117.0
MKJC,2025-07-08,Sell,517.36
GCIL,2025-07-08,Sell,500.19
SMPDA,2025-07-08,Sell,931.55
SPC,2025-07-08,Sell,512.33
BPCL,2025-07-08,Buy,835.94
LBBL,2025-07-08,Sell,429.47
SPHL,2025-07-08,Buy,659.24
EHPL,2025-07-08,Sell,551.1
RFPL,2025-07-08,Buy,590.2
CYCL,2025-07-08,Buy,1638.7
BNT,2025-07-08,Sell,12331.1
LLBS,2025-07-08,Sell,1051.92
MHL,2025-07-08,Buy,575.88
MAKAR,2025-07-08,Buy,609.0
SONA,2025-07-08,Sell,449.13
CREST,2025-07-08,Buy,1412.3
MLBL,2025-07-08,Sell,380.31
SIKLES,2025-07-08,Sell,855.92
RSDC,2025-07-08,Sell,661.18
SMHL,2025-07-08,Sell,965.91
PHCL,2025-07-08,Buy,527.59
CKHL,2025-07-08,Sell,625.0
CHL,2025-07-07,Sell,323.5
BHL,2025-07-07,Sell,210.89
MEL,2025-07-07,Sell,309.37
BBC,2025-07-07,Sell,5400.0
PPCL,2025-07-07,Sell,371.25
MLBS,2025-07-07,Sell,1521.07
MEHL,2025-07-07,Sell,423.25
PPL,2025-07-07,Sell,389.75
HDHPC,2025-07-07,Sell,197.19
UPPER,2025-07-07,Sell,195.43
MEN,2025-07-07,Sell,595.73
TPC,2025-07-07,Sell,395.96
TVCL,2025-07-07,Sell,496.09
GBBD85,2025-07-07,Sell,1048.0
BNHC,2025-07-07,Sell,500.07
MATRI,2025-07-07,Sell,1144.88
UNHPL,2025-07-07,Sell,419.72
HATHY,2025-07-07,Sell,1207.37
SPHL,2025-07-07,Sell,633.45
SHL,2025-07-07,Buy,564.65
GWFD83,2025-07-07,Sell,1181.9
CYCL,2025-07-07,Sell,1604.98
MBLD87,2025-07-07,Sell,1039.5
API,2025-07-07,Sell,291.76
SJCL,2025-07-07,Sell,317.39
VLUCL,2025-07-07,Sell,594.31
ALICL,2025-07-07,Sell,499.75
GVL,2025-07-07,Sell,458.16
PMHPL,2025-07-07,Sell,388.38
LICN,2025-07-07,Sell,883.77
NADEP,2025-07-07,Sell,832.0
KSBBLD87,2025-07-07,Sell,1080.0
DOLTI,2025-07-07,Sell,558.6
NIFRAUR85/86,2025-07-07,Buy,1000.1
JBBD87,2025-07-07,Sell,1067.0
AHL,2025-07-07,Sell,604.66
MAKAR,2025-07-07,Sell,602.02
MHNL,2025-07-07,Sell,271.78
MCHL,2025-07-07,Sell,525.27
DHPL,2025-07-06,Sell,324.34
NMBHF2,2025-07-06,Buy,8.91
PHCL,2025-07-06,Sell,503.01
UMRH,2025-07-06,Sell,580.63
RURU,2025-07-06,Sell,713.04
GLBSL,2025-07-06,Sell,2188.72
UNL,2025-07-06,Sell,45994.33
USLB,2025-07-06,Sell,1812.0
SMJC,2025-07-06,Sell,520.52
SGHC,2025-07-06,Sell,400.1
SIKLES,2025-07-06,Buy,873.03
GBBD85,2025-07-06,Buy,1060.0
BBC,2025-07-06,Buy,5472.5
NABILD87,2025-07-06,Sell,1075.0
UAIL,2025-07-06,Sell,571.02
BNL,2025-07-06,Buy,16320.0
GMLI,2025-07-06,Buy,2275.27
EBLEB89,2025-07-06,Sell,1018.1
SPHL,2025-07-03,Buy,673.51
AKPL,2025-07-03,Sell,261.41
BNT,2025-07-03,Buy,12438.22
CFCL,2025-07-03,Buy,534.51
TRH,2025-07-03,Buy,938.94
NMBD87/88,2025-07-03,Sell,1040.0
DHPL,2025-07-03,Buy,330.57
PHCL,2025-07-03,Buy,510.55
MKHC,2025-07-03,Sell,423.38
SMHL,2025-07-03,Buy,1025.85
SIKLES,2025-07-03,Sell,856.34
VLUCL,2025-07-03,Buy,606.11
LICN,2025-07-03,Buy,916.57
BPCL,2025-07-03,Sell,798.09
LBBLD89,2025-07-03,Sell,1240.0
GSY,2025-07-03,Buy,9.66
BBC,2025-07-03,Sell,5418.21
RFPL,2025-07-03,Sell,576.92
API,2025-07-03,Buy,296.16
GLH,2025-07-03,Sell,266.9
HDHPC,2025-07-03,Buy,200.61
SPDL,2025-07-03,Sell,411.21
MMKJL,2025-07-02,Buy,566.56
KBSH,2025-07-02,Buy,1965.0
TAMOR,2025-07-02,Sell,515.38
ALICL,2025-07-02,Buy,517.63
GFCL,2025-07-02,Buy,621.98
SFCL,2025-07-02,Buy,484.42
MPFL,2025-07-02,Buy,591.78
SICL,2025-07-02,Buy,748.0
BBC,2025-07-02,Buy,5497.91
ICFCD88,2025-07-02,Sell,1083.0
SGHC,2025-07-02,Buy,421.21
DOLTI,2025-07-02,Buy,574.87
BEDC,2025-07-02,Buy,665.46
SIFC,2025-07-02,Buy,527.13
RLFL,2025-07-02,Buy,470.8
NMBHF2,2025-07-02,Sell,8.65
PFL,2025-07-02,Buy,409.31
NRM,2025-07-02,Buy,448.3
NABBC,2025-07-02,Buy,1653.82
PROFL,2025-07-02,Buy,492.72
SMH,2025-07-02,Buy,835.0
MANDU,2025-07-02,Buy,863.21
NICL,2025-07-02,Buy,642.31
GUFL,2025-07-02,Buy,538.07
HHL,2025-07-02,Buy,407.94
GMFIL,2025-07-02,Buy,482.83
NTC,2025-07-02,Buy,849.64
SRLI,2025-07-02,Buy,409.22
MKHL,2025-07-02,Buy,741.66
BOKD86,2025-07-02,Sell,1048.6
JFL,2025-07-02,Buy,469.0
NFS,2025-07-02,Buy,631.18
USHEC,2025-07-02,Buy,451.25
MAKAR,2025-07-02,Buy,618.65
HATHY,2025-07-02,Buy,1239.0
PPL,2025-07-02,Buy,422.46
GCIL,2025-07-02,Buy,505.11
NHDL,2025-07-02,Sell,674.42
RBCL,2025-07-02,Buy,14699.71
TSHL,2025-07-02,Buy,663.69
SJCL,2025-07-02,Buy,326.97
UHEWA,2025-07-02,Buy,544.97
CITY,2025-07-02,Buy,831.99
UNL,2025-07-02,Buy,46700.0
AKJCL,2025-07-02,Sell,210.63
SHIVM,2025-07-02,Buy,512.91
BFC,2025-07-02,Buy,480.6
UAIL,2025-07-01,Buy,589.82
HIDCL,2025-07-01,Buy,297.39
NRIC,2025-07-01,Buy,1238.37
NWCL,2025-07-01,Buy,869.23
MLBSL,2025-07-01,Buy,2211.38
NESDO,2025-07-01,Buy,1588.66
HRL,2025-07-01,Buy,896.22
NLIC,2025-07-01,Buy,740.19
EBLD86,2025-07-01,Sell,1050.0
CHDC,2025-07-01,Buy,2643.26
NIL,2025-07-01,Buy,684.55
FMDBL,2025-07-01,Buy,759.0
MCHL,2025-07-01,Buy,540.47
EHPL,2025-07-01,Buy,557.14
ICFC,2025-07-01,Buy,606.53
ULHC,2025-07-01,Buy,463.12
MFIL,2025-07-01,Buy,584.49
SADBL,2025-07-01,Buy,407.33
MNBBL,2025-07-01,Buy,359.58
TAMOR,2025-07-01,Buy,520.91
HEI,2025-07-01,Buy,571.8
SONA,2025-07-01,Buy,451.39
RURU,2025-07-01,Buy,724.33
SHINE,2025-07-01,Buy,401.65
NIFRA,2025-07-01,Buy,277.66
LBBL,2025-07-01,Buy,435.95
SPDL,2025-07-01,Buy,427.82
UNL,2025-07-01,Sell,46000.0
SMB,2025-07-01,Buy,2207.21
SMFBS,2025-07-01,Buy,1742.71
MATRI,2025-07-01,Buy,1169.39
JSLBB,2025-07-01,Buy,1332.3
RAWA,2025-07-01,Buy,796.36
AKJCL,2025-07-01,Buy,211.53
KPCL,2025-07-01,Sell,550.4
SAMAJ,2025-07-01,Buy,2245.64
SGIC,2025-07-01,Buy,549.91
NBLD85,2025-07-01,Sell,1030.6
AKPL,2025-07-01,Buy,267.08
KDL,2025-07-01,Buy,1100.8
GLBSL,2025-07-01,Buy,2299.8
PMLI,2025-07-01,Buy,501.53
RNLI,2025-07-01,Buy,448.83
IGI,2025-07-01,Buy,529.02
UPPER,2025-07-01,Buy,197.17
RBCLPO,2025-07-01,Buy,11577.0
SNLI,2025-07-01,Buy,468.31
NICA,2025-07-01,Buy,346.22
TAMOR,2025-06-30,Sell,513.4
SHLB,2025-06-30,Buy,1866.34
AHL,2025-06-30,Buy,609.83
SMHL,2025-06-30,Sell,982.74
EDBL,2025-06-30,Buy,565.28
CLI,2025-06-30,Buy,462.16
UNL,2025-06-30,Buy,47000.0
DHPL,2025-06-30,Sell,324.83
LICN,2025-06-30,Sell,856.27
FMDBL,2025-06-30,Sell,734.89
CYCL,2025-06-30,Buy,1617.21
NABIL,2025-06-30,Buy,491.81
ILBS,2025-06-30,Buy,833.66
SMPDA,2025-06-30,Buy,927.89
EBLEB89,2025-06-30,Buy,1030.0
DLBS,2025-06-30,Buy,1462.54
SJLIC,2025-06-30,Buy,427.59
SWMF,2025-06-30,Buy,714.95
GBBL,2025-06-30,Buy,390.93
WNLB,2025-06-30,Buy,2111.15
PHCL,2025-06-30,Sell,493.94
RFPL,2025-06-30,Buy,581.74
SARBTM,2025-06-30,Buy,842.19
BHL,2025-06-30,Buy,214.95
MLBBL,2025-06-30,Buy,1448.71
MBLEF,2025-06-30,Buy,9.13
MNMF1,2025-06-30,Buy,9.2
NMFBS,2025-06-30,Buy,1237.97
NIBD2082,2025-06-30,Buy,1080.0
LLBS,2025-06-30,Buy,1066.23
NMBMF,2025-06-30,Buy,685.09
USLB,2025-06-30,Buy,1865.38
SIKLES,2025-06-30,Buy,874.02
MLBL,2025-06-30,Buy,381.73
SALICO,2025-06-30,Buy,674.2
SPL,2025-06-30,Buy,794.76
USHL,2025-06-30,Buy,611.5
MKCL,2025-06-30,Buy,1472.27
HLBSL,2025-06-30,Buy,930.82
MSLB,2025-06-30,Buy,1191.69
ADBLD83,2025-06-30,Buy,1106.94
GMFBS,2025-06-30,Buy,1516.37
PBLD84,2025-06-30,Buy,1122.0
KSBBL,2025-06-30,Buy,453.05
NADEP,2025-06-30,Buy,838.22
FOWAD,2025-06-30,Buy,1094.65
MDB,2025-06-30,Buy,585.18
NLICL,2025-06-30,Buy,585.32
AVYAN,2025-06-30,Buy,1008.25
HLI,2025-06-30,Buy,389.82
JBBL,2025-06-30,Buy,321.81
UNLB,2025-06-30,Buy,2100.55
MLBS,2025-06-30,Buy,1531.54
ACLBSL,2025-06-30,Buy,1035.0
SPIL,2025-06-30,Buy,801.03
KMCDB,2025-06-30,Buy,1011.09
EBLD91,2025-06-30,Sell,1026.0
MEN,2025-06-30,Buy,605.12
LSL,2025-06-30,Buy,216.63
RHGCL,2025-06-30,Buy,358.1
SINDU,2025-06-30,Buy,818.49
HDL,2025-06-30,Buy,1196.82
RSDC,2025-06-29,Buy,663.54
SKBBL,2025-06-29,Buy,794.92
SMHL,2025-06-29,Buy,995.34
SLBSL,2025-06-29,Buy,1359.88
GILB,2025-06-29,Buy,1259.95
BNHC,2025-06-29,Buy,504.95
GBLBS,2025-06-29,Buy,803.36
CGH,2025-06-29,Sell,950.84
BHDC,2025-06-29,Buy,495.65
IHL,2025-06-29,Buy,528.62
GBBD85,2025-06-29,Sell,1052.1
SWBBL,2025-06-29,Buy,815.13
MEHL,2025-06-29,Buy,428.88
GBIME,2025-06-29,Buy,237.37
CBBL,2025-06-29,Buy,893.5
NIMB,2025-06-29,Buy,212.92
FMDBL,2025-06-29,Buy,743.21
RBBD83,2025-06-29,Buy,1070.0
ALBSL,2025-06-29,Buy,804.55
MERO,2025-06-29,Buy,748.45
NMLBBL,2025-06-29,Buy,645.71
CBLD88,2025-06-29,Buy,1178.0
STC,2025-06-29,Buy,5002.64
SHEL,2025-06-29,Sell,291.88
SCB,2025-06-29,Buy,615.12
VLBS,2025-06-29,Buy,806.58
NLG,2025-06-29,Buy,772.08
CORBL,2025-06-29,Buy,2366.39
LBLD88,2025-06-29,Buy,1078.0
KBLD86,2025-06-29,Buy,1152.6
BGWT,2025-06-29,Buy,941.37
NICD83/84,2025-06-29,Buy,1116.9
SMJC,2025-06-29,Buy,534.5
GVL,2025-06-29,Buy,480.07
NICD88,2025-06-29,Buy,1080.0
LICN,2025-06-29,Buy,908.36
EBLEB89,2025-06-29,Sell,1014.8
SAPDBL,2025-06-29,Buy,1095.4
KBL,2025-06-29,Buy,206.26
PCBL,2025-06-29,Buy,244.2
NABILD87,2025-06-29,Buy,1095.0
EBLD91,2025-06-29,Buy,1045.0
ADBL,2025-06-29,Buy,286.67
EBL,2025-06-29,Buy,643.87
SBID89,2025-06-29,Buy,1137.0
KBLD89,2025-06-29,Buy,1213.0
NICLBSL,2025-06-29,Buy,617.56
SLBBL,2025-06-29,Buy,874.87
GSY,2025-06-29,Sell,9.25
PURE,2025-06-29,Sell,912.83
NHDL,2025-06-29,Buy,683.95
PRVU,2025-06-29,Buy,205.98
CHDC,2025-06-29,Sell,2550.24
SBI,2025-06-29,Buy,392.47
TAMOR,2025-06-29,Buy,524.18
CZBIL,2025-06-29,Buy,207.98
MBLD2085,2025-06-29,Buy,1205.5
KBSH,2025-06-29,Sell,1859.4
BOKD86,2025-06-29,Buy,1070.0
ADBLD83,2025-06-29,Sell,1071.8
HBL,2025-06-29,Buy,218.69
DDBL,2025-06-29,Buy,798.99
PHCL,2025-06-29,Buy,513.17
CIZBD90,2025-06-29,Buy,1185.0
CKHL,2025-06-29,Buy,630.66
UNL,2025-06-29,Sell,45250.0
NIBD84,2025-06-29,Sell,1045.0
NBL,2025-06-29,Buy,253.68
ICFCD83,2025-06-29,Buy,1245.7
NMB,2025-06-29,Buy,243.23
LICN,2025-06-26,Sell,900.11
GCIL,2025-06-26,Sell,495.54
RBBD83,2025-06-26,Sell,1050.0
NICAD85/86,2025-06-26,Buy,1154.94
BARUN,2025-06-26,Buy,401.88
SPC,2025-06-26,Buy,521.5
SRBLD83,2025-06-26,Buy,1091.4
ANLB,2025-06-26,Buy,5565.42
SPL,2025-06-26,Sell,780.11
UMRH,2025-06-26,Buy,587.35
MBL,2025-06-26,Buy,217.12
SANIMA,2025-06-26,Buy,317.81
UNL,2025-06-26,Buy,46888.0
HPPL,2025-06-26,Sell,540.51
NYADI,2025-06-26,Buy,444.56
GRDBL,2025-06-26,Buy,1301.97
AKJCL,2025-06-26,Sell,210.93
MHCL,2025-06-26,Buy,442.99
SCBD,2025-06-25,Sell,1100.6
CGH,2025-06-25,Buy,994.9
GLH,2025-06-25,Buy,272.33
ULBSL,2025-06-25,Buy,3327.66
MEL,2025-06-25,Buy,331.5
KBSH,2025-06-25,Buy,1890.0
MNMF1,2025-06-25,Sell,9.02
MKJC,2025-06-25,Buy,532.1
NICD88,2025-06-25,Sell,1047.0
HBLD83,2025-06-25,Buy,1083.2
TPC,2025-06-25,Buy,404.44
CBLD88,2025-06-25,Sell,1135.0
MBJC,2025-06-25,Sell,323.05
MBLD87,2025-06-25,Buy,1065.9
MKHC,2025-06-25,Buy,428.42
CHL,2025-06-25,Buy,326.49
TVCL,2025-06-25,Buy,504.57
SMATA,2025-06-25,Buy,775.2
BARUN,2025-06-25,Sell,368.95
GSY,2025-06-25,Buy,9.41
EBLD85,2025-06-25,Sell,1125.0
GCIL,2025-06-24,Buy,507.17
JBLB,2025-06-24,Buy,1298.61
MHNL,2025-06-24,Buy,265.02
EBLD86,2025-06-24,Buy,1056.0
CHDC,2025-06-24,Buy,2607.69
NICAD85/86,2025-06-24,Sell,1100.0
NGPL,2025-06-24,Sell,402.81
EBLD91,2025-06-24,Sell,1030.1
SAHAS,2025-06-24,Buy,552.15
NUBL,2025-06-24,Buy,677.8
LEC,2025-06-24,Sell,215.15
BOKD86,2025-06-24,Sell,1053.0
MNMF1,2025-06-24,Buy,9.22
SPL,2025-06-24,Buy,794.5
SPDL,2025-06-24,Sell,413.89
EBLD85,2025-06-24,Buy,1147.5
NRN,2025-06-24,Buy,2039.25
ADBLD83,2025-06-23,Buy,1120.41
NIMBD90,2025-06-23,Buy,1194.0
RURU,2025-06-23,Sell,711.51
CIZBD90,2025-06-23,Sell,1150.0
MEL,2025-06-23,Sell,300.13
JBBD87,2025-06-23,Buy,1100.0
CGH,2025-06-23,Sell,964.86
NBLD85,2025-06-23,Buy,1045.0
NIFRAUR85/86,2025-06-23,Sell,985.1
BARUN,2025-06-23,Buy,382.42
SMATA,2025-06-23,Sell,762.75
MANDU,2025-06-23,Sell,852.6
MERO,2025-06-23,Sell,727.32
MLBLD89,2025-06-23,Buy,1250.0
EBLEB89,2025-06-23,Buy,1035.0
BNL,2025-06-23,Sell,15900.5
KPCL,2025-06-23,Buy,558.17
TPC,2025-06-23,Sell,359.62
HURJA,2025-06-23,Sell,254.89
PRIN,2025-06-23,Buy,844.49
GCIL,2025-06-23,Sell,497.66
GLH,2025-06-23,Sell,260.62
SDBD87,2025-06-23,Buy,1106.0
GBBD85,2025-06-23,Buy,1065.0
TAMOR,2025-06-22,Sell,502.56
MEN,2025-06-22,Sell,585.47
BARUN,2025-06-22,Sell,363.27
KPCL,2025-06-22,Sell,533.81
CBLD88,2025-06-22,Buy,1160.0
SWBBL,2025-06-22,Sell,793.08
SJCL,2025-06-22,Sell,324.2
MKHL,2025-06-22,Sell,734.27
RHPL,2025-06-22,Sell,380.43
MND84/85,2025-06-22,Buy,1065.0
CHL,2025-06-22,Sell,298.16
NMBHF2,2025-06-22,Buy,8.65
SANIMA,2025-06-22,Sell,314.05
GHL,2025-06-22,Sell,245.52
KBSH,2025-06-22,Sell,1855.66
JOSHI,2025-06-22,Sell,348.6
TVCL,2025-06-22,Sell,476.39
RIDI,2025-06-22,Sell,259.8
NHPC,2025-06-22,Sell,214.67
PRIN,2025-06-22,Sell,834.34
NICAD85/86,2025-06-22,Buy,1160.0
LLBS,2025-06-22,Sell,1016.96
SHPC,2025-06-22,Sell,601.94
MBLEF,2025-06-22,Sell,8.88
CHCL,2025-06-22,Sell,540.99
RADHI,2025-06-22,Sell,786.95
UMRH,2025-06-22,Sell,573.05
CBBL,2025-06-22,Sell,879.61
SONA,2025-06-22,Sell,445.26
RFPL,2025-06-22,Sell,579.48
MHNL,2025-06-22,Sell,257.34
BHDC,2025-06-22,Sell,452.08
SHL,2025-06-22,Sell,556.64
KMCDB,2025-06-22,Sell,997.48
MKJC,2025-06-22,Sell,490.36
NBL,2025-06-22,Sell,250.21
SAHAS,2025-06-22,Sell,537.71
SARBTM,2025-06-22,Sell,829.65
BOKD86,2025-06-22,Buy,1081.0
SMJC,2025-06-22,Sell,519.69
FMDBL,2025-06-22,Sell,732.04
MHNL,2025-06-19,Buy,265.65
SMHL,2025-06-19,Sell,999.74
PBLD84,2025-06-19,Sell,1100.1
NIBD84,2025-06-19,Buy,1051.0
SLBBL,2025-06-19,Sell,855.63
ICFC,2025-06-19,Sell,608.43
NUBL,2025-06-19,Sell,674.92
MBLEF,2025-06-19,Buy,9.18
LICN,2025-06-19,Buy,907.08
RSDC,2025-06-19,Sell,655.35
NMBHF2,2025-06-19,Sell,8.57
MSLB,2025-06-19,Sell,1185.89
FOWAD,2025-06-19,Sell,1097.14
ALBSL,2025-06-19,Sell,793.56
GSY,2025-06-19,Sell,9.27
EBLD91,2025-06-19,Buy,1039.0
GMFIL,2025-06-19,Sell,485.55
RHGCL,2025-06-19,Sell,327.77
GBLBS,2025-06-19,Sell,784.2
SIFC,2025-06-19,Sell,510.63
CORBL,2025-06-19,Sell,2254.62
NYADI,2025-06-19,Sell,421.1
SCB,2025-06-19,Sell,612.88
VLUCL,2025-06-19,Sell,602.82
NMFBS,2025-06-19,Sell,1224.04
ICFCD88,2025-06-19,Buy,1094.66
BEDC,2025-06-19,Sell,685.0
DLBS,2025-06-19,Sell,1402.52
GBILD86/87,2025-06-19,Buy,1080.0
RBCLPO,2025-06-19,Sell,11515.0
DDBL,2025-06-19,Sell,791.96
BNT,2025-06-19,Sell,12485.0
OHL,2025-06-19,Sell,892.38
CITY,2025-06-19,Sell,831.51
SGHC,2025-06-19,Sell,417.12
GVL,2025-06-19,Sell,447.36
NADEP,2025-06-19,Sell,822.34
NMLBBL,2025-06-19,Sell,638.95
TRH,2025-06-19,Sell,944.85
ACLBSL,2025-06-19,Sell,1025.93
AKPL,2025-06-19,Sell,271.57
HLBSL,2025-06-18,Sell,936.75
SMPDA,2025-06-18,Sell,930.75
GRDBL,2025-06-18,Sell,1207.22
RBCL,2025-06-18,Sell,14525.0
GSY,2025-06-18,Buy,9.31
RBCLPO,2025-06-18,Buy,11749.57
MANDU,2025-06-18,Buy,872.23
GHL,2025-06-18,Buy,258.01
VLBS,2025-06-18,Sell,801.61
NRM,2025-06-18,Sell,455.19
AHPC,2025-06-18,Sell,296.76
MPFL,2025-06-18,Sell,590.27
DHPL,2025-06-18,Buy,328.82
SFCL,2025-06-18,Sell,480.28
MSLB,2025-06-18,Buy,1205.64
BARUN,2025-06-18,Buy,387.92
CYCL,2025-06-18,Sell,1625.26
NFS,2025-06-18,Sell,620.96
SGHC,2025-06-18,Buy,432.03
SAPDBL,2025-06-18,Sell,954.69
AVYAN,2025-06-18,Sell,1007.99
DLBS,2025-06-18,Buy,1436.57
NMBMF,2025-06-18,Sell,690.48
RSDC,2025-06-18,Buy,663.05
MLBLD89,2025-06-18,Sell,1206.0
NUBL,2025-06-18,Buy,680.79
NBBD2085,2025-06-18,Buy,1130.9
MNMF1,2025-06-18,Sell,9.14
KDL,2025-06-18,Sell,1108.39
PPCL,2025-06-18,Buy,340.33
SCB,2025-06-18,Buy,614.72
BEDC,2025-06-18,Buy,761.05
TVCL,2025-06-18,Buy,490.25
FOWAD,2025-06-18,Buy,1112.5
SALICO,2025-06-18,Sell,670.94
SSHL,2025-06-18,Buy,235.69
ALBSL,2025-06-18,Buy,806.68
JFL,2025-06-18,Sell,465.64
SDBD87,2025-06-18,Sell,1080.0
API,2025-06-17,Sell,299.55
PPCL,2025-06-17,Sell,328.74
NADEP,2025-06-17,Buy,869.43
HLBSL,2025-06-17,Buy,948.63
GBILD84/85,2025-06-17,Buy,1169.9
SIKLES,2025-06-17,Sell,889.46
MATRI,2025-06-17,Sell,1179.15
VLBS,2025-06-17,Buy,814.43
MSHL,2025-06-17,Sell,882.66
GSY,2025-06-17,Sell,9.24
SPHL,2025-06-17,Sell,673.11
NMLBBL,2025-06-17,Buy,656.69
NMBMF,2025-06-17,Buy,702.76
MBLEF,2025-06-17,Sell,8.92
MNMF1,2025-06-17,Buy,9.22
SICL,2025-06-17,Sell,739.26
SALICO,2025-06-17,Buy,674.09
FMDBL,2025-06-17,Buy,763.39
SWBBL,2025-06-17,Buy,816.51
NBL,2025-06-17,Buy,256.5
BFC,2025-06-17,Sell,479.6
PROFL,2025-06-17,Sell,489.12
ACLBSL,2025-06-17,Buy,1057.85
SLBBL,2025-06-17,Buy,880.85
NIFRA,2025-06-17,Sell,280.83
GHL,2025-06-17,Sell,254.67
NYADI,2025-06-17,Buy,439.2
HDHPC,2025-06-17,Sell,200.93
HEI,2025-06-17,Sell,570.33
MHNL,2025-06-17,Sell,257.53
UPCL,2025-06-17,Sell,455.8
SKBBL,2025-06-17,Sell,790.41
LLBS,2025-06-17,Buy,1085.37
KMCDB,2025-06-17,Buy,1024.45
SMHL,2025-06-17,Buy,1050.71
MAKAR,2025-06-17,Sell,617.23
SMATA,2025-06-17,Buy,791.78
GBLBS,2025-06-17,Buy,805.61
CYCL,2025-06-17,Buy,1655.54
AVYAN,2025-06-17,Buy,1022.88
ADBLD83,2025-06-17,Sell,1077.0
MNMF1,2025-06-16,Sell,9.07
NIFRA,2025-06-16,Buy,284.12
