Symbol,Date,Signal,Close
NICL,2025-07-16,Buy,645.18
LEC,2025-07-16,Buy,215.05
PBLD87,2025-07-16,Buy,1059.35
PMLI,2025-07-16,Buy,522.73
BNHC,2025-07-16,Buy,507.23
DORDI,2025-07-16,Buy,337.15
PMHPL,2025-07-16,Buy,406.66
GHL,2025-07-15,Buy,251.54
USHL,2025-07-15,Buy,619.0
GBILD84/85,2025-07-15,Sell,1130.0
SHPC,2025-07-15,Buy,609.0
SBD87,2025-07-15,Buy,1068.0
HRL,2025-07-15,Sell,915.28
SAPDBL,2025-07-15,Sell,1069.47
PMLI,2025-07-15,Sell,519.11
NGPL,2025-07-15,Buy,396.05
NIBD84,2025-07-15,Sell,1042.0
CGH,2025-07-15,Buy,960.45
AKPL,2025-07-15,Buy,261.98
TAMOR,2025-07-15,Buy,520.14
NBLD85,2025-07-15,Buy,1051.66
RBCLPO,2025-07-15,Buy,11999.6
RADHI,2025-07-15,Buy,802.3
UHEWA,2025-07-15,Buy,554.27
GVL,2025-07-15,Buy,468.32
PBLD87,2025-07-15,Sell,1039.0
AHPC,2025-07-15,Buy,290.35
SMJC,2025-07-15,Buy,528.21
SPDL,2025-07-15,Buy,420.36
BGWT,2025-07-15,Sell,955.13
RAWA,2025-07-15,Sell,788.79
SSHL,2025-07-15,Buy,255.35
USHEC,2025-07-15,Buy,446.66
SONA,2025-07-15,Buy,454.26
GLH,2025-07-15,Buy,268.14
ICFCD88,2025-07-15,Buy,1100.0
ULHC,2025-07-14,Sell,464.59
AHL,2025-07-14,Sell,595.4
NBLD85,2025-07-14,Sell,1029.0
KBLD90,2025-07-14,Buy,1220.2
UHEWA,2025-07-14,Sell,548.66
JOSHI,2025-07-14,Buy,346.37
BARUN,2025-07-14,Sell,416.7
RURU,2025-07-14,Buy,718.47
API,2025-07-14,Buy,294.15
LBBLD89,2025-07-14,Buy,1264.8
HIDCL,2025-07-14,Sell,290.26
LBLD86,2025-07-14,Buy,1120.48
SAPDBL,2025-07-14,Buy,1100.55
VLUCL,2025-07-14,Buy,597.6
SONA,2025-07-14,Sell,450.96
NICL,2025-07-14,Sell,624.33
SINDU,2025-07-14,Sell,849.53
NRIC,2025-07-14,Sell,1258.51
NLG,2025-07-14,Sell,782.76
RBCLPO,2025-07-14,Sell,11600.0
SMJC,2025-07-14,Sell,521.41
LEC,2025-07-14,Sell,212.29
BOKD86KA,2025-07-14,Sell,1126.0
DOLTI,2025-07-14,Sell,560.27
NRM,2025-07-14,Sell,449.21
NCCD86,2025-07-14,Buy,1120.0
KBSH,2025-07-14,Sell,1900.0
EBLD85,2025-07-14,Buy,1137.3
MAKAR,2025-07-14,Sell,600.26
BNHC,2025-07-14,Sell,500.99
NYADI,2025-07-14,Sell,456.93
SPHL,2025-07-14,Buy,658.14
USHL,2025-07-14,Sell,607.11
UMHL,2025-07-13,Sell,549.98
BNHC,2025-07-13,Buy,507.1
KKHC,2025-07-13,Sell,291.0
MATRI,2025-07-13,Buy,1178.91
USHEC,2025-07-13,Sell,434.94
CORBL,2025-07-13,Sell,2288.47
CGH,2025-07-13,Sell,952.07
GHL,2025-07-13,Sell,247.84
SBIBD86,2025-07-13,Buy,1130.0
USLB,2025-07-13,Buy,1859.91
HHL,2025-07-13,Sell,357.21
MHL,2025-07-13,Buy,574.0
BEDC,2025-07-13,Sell,670.74
NBBD2085,2025-07-13,Sell,1110.0
SPHL,2025-07-13,Sell,643.13
GMLI,2025-07-13,Sell,2190.73
GVL,2025-07-13,Sell,462.06
API,2025-07-13,Sell,292.0
SPIL,2025-07-13,Sell,799.11
UNL,2025-07-10,Sell,46000.0
NHDL,2025-07-10,Buy,678.48
PBLD87,2025-07-10,Buy,1060.0
RSDC,2025-07-10,Buy,679.02
BNHC,2025-07-10,Sell,503.34
GBBD85,2025-07-10,Buy,1076.0
ULBSL,2025-07-10,Sell,3365.8
PBD85,2025-07-10,Buy,1075.0
HATHY,2025-07-10,Buy,1223.05
PHCL,2025-07-10,Sell,502.92
MLBL,2025-07-10,Buy,393.11
UPPER,2025-07-10,Buy,196.95
MLBS,2025-07-10,Buy,1560.87
OHL,2025-07-10,Buy,879.04
SSHL,2025-07-10,Sell,248.01
RHGCL,2025-07-10,Sell,357.68
API,2025-07-10,Buy,293.8
UMRH,2025-07-10,Buy,593.42
LLBS,2025-07-10,Buy,1070.0
OMPL,2025-07-10,Buy,1379.73
NMBD87/88,2025-07-10,Buy,1076.0
CGH,2025-07-10,Buy,955.37
BHDC,2025-07-10,Sell,484.33
CREST,2025-07-10,Sell,1376.89
LBBL,2025-07-10,Buy,442.44
JSLBB,2025-07-10,Buy,1320.0
SMHL,2025-07-10,Buy,993.36
CKHL,2025-07-09,Buy,640.43
EHPL,2025-07-09,Buy,561.92
SMPDA,2025-07-09,Buy,943.98
GVL,2025-07-09,Buy,465.7
MSHL,2025-07-09,Buy,865.46
LEC,2025-07-09,Buy,215.31
MHL,2025-07-09,Sell,569.69
USHL,2025-07-09,Buy,617.8
AHL,2025-07-09,Buy,628.37
GRDBL,2025-07-09,Sell,1331.59
BNHC,2025-07-09,Buy,507.22
DOLTI,2025-07-09,Buy,565.11
SBLD84,2025-07-09,Buy,1060.0
BNT,2025-07-09,Buy,12400.0
GHL,2025-07-09,Buy,251.77
SMJC,2025-07-09,Buy,530.18
JSLBB,2025-07-09,Sell,1291.43
NBLD85,2025-07-09,Buy,1056.7
NICLBSL,2025-07-09,Buy,623.8
BHPL,2025-07-09,Buy,759.87
GCIL,2025-07-09,Buy,508.92
UNL,2025-07-09,Buy,46888.0
MEN,2025-07-09,Buy,603.12
SIKLES,2025-07-09,Buy,866.84
NIBD84,2025-07-09,Buy,1055.0
NADEP,2025-07-09,Buy,861.97
SAPDBL,2025-07-09,Sell,1061.51
SONA,2025-07-09,Buy,454.18
LBLD86,2025-07-09,Sell,1089.0
SMHL,2025-07-08,Sell,965.91
CYCL,2025-07-08,Buy,1638.7
SONA,2025-07-08,Sell,449.13
MHL,2025-07-08,Buy,575.88
GCIL,2025-07-08,Sell,500.19
NICLBSL,2025-07-08,Sell,616.12
SIKLES,2025-07-08,Sell,855.92
BNT,2025-07-08,Sell,12331.1
CREST,2025-07-08,Buy,1412.3
SPC,2025-07-08,Sell,512.33
LBBL,2025-07-08,Sell,429.47
MAKAR,2025-07-08,Buy,609.0
RFPL,2025-07-08,Buy,590.2
MKJC,2025-07-08,Sell,517.36
EHPL,2025-07-08,Sell,551.1
USHL,2025-07-08,Sell,608.52
BPCL,2025-07-08,Buy,835.94
MLBL,2025-07-08,Sell,380.31
SPHL,2025-07-08,Buy,659.24
SCBD,2025-07-08,Buy,1117.0
SMPDA,2025-07-08,Sell,931.55
PHCL,2025-07-08,Buy,527.59
RSDC,2025-07-08,Sell,661.18
LLBS,2025-07-08,Sell,1051.92
CKHL,2025-07-08,Sell,625.0
BHL,2025-07-07,Sell,210.89
DOLTI,2025-07-07,Sell,558.6
HATHY,2025-07-07,Sell,1207.37
SJCL,2025-07-07,Sell,317.39
GBBD85,2025-07-07,Sell,1048.0
BNHC,2025-07-07,Sell,500.07
GVL,2025-07-07,Sell,458.16
JBBD87,2025-07-07,Sell,1067.0
MCHL,2025-07-07,Sell,525.27
MEHL,2025-07-07,Sell,423.25
TPC,2025-07-07,Sell,395.96
MEL,2025-07-07,Sell,309.37
LICN,2025-07-07,Sell,883.77
ALICL,2025-07-07,Sell,499.75
PPL,2025-07-07,Sell,389.75
HDHPC,2025-07-07,Sell,197.19
MATRI,2025-07-07,Sell,1144.88
MEN,2025-07-07,Sell,595.73
NIFRAUR85/86,2025-07-07,Buy,1000.1
CYCL,2025-07-07,Sell,1604.98
UPPER,2025-07-07,Sell,195.43
GWFD83,2025-07-07,Sell,1181.9
BBC,2025-07-07,Sell,5400.0
NADEP,2025-07-07,Sell,832.0
AHL,2025-07-07,Sell,604.66
SHL,2025-07-07,Buy,564.65
SPHL,2025-07-07,Sell,633.45
VLUCL,2025-07-07,Sell,594.31
TVCL,2025-07-07,Sell,496.09
API,2025-07-07,Sell,291.76
UNHPL,2025-07-07,Sell,419.72
MHNL,2025-07-07,Sell,271.78
CHL,2025-07-07,Sell,323.5
PMHPL,2025-07-07,Sell,388.38
MAKAR,2025-07-07,Sell,602.02
PPCL,2025-07-07,Sell,371.25
KSBBLD87,2025-07-07,Sell,1080.0
MBLD87,2025-07-07,Sell,1039.5
MLBS,2025-07-07,Sell,1521.07
SMJC,2025-07-06,Sell,520.52
UMRH,2025-07-06,Sell,580.63
GLBSL,2025-07-06,Sell,2188.72
SIKLES,2025-07-06,Buy,873.03
PHCL,2025-07-06,Sell,503.01
NMBHF2,2025-07-06,Buy,8.91
EBLEB89,2025-07-06,Sell,1018.1
BNL,2025-07-06,Buy,16320.0
NABILD87,2025-07-06,Sell,1075.0
UNL,2025-07-06,Sell,45994.33
SGHC,2025-07-06,Sell,400.1
GBBD85,2025-07-06,Buy,1060.0
DHPL,2025-07-06,Sell,324.34
UAIL,2025-07-06,Sell,571.02
GMLI,2025-07-06,Buy,2275.27
RURU,2025-07-06,Sell,713.04
BBC,2025-07-06,Buy,5472.5
USLB,2025-07-06,Sell,1812.0
HDHPC,2025-07-03,Buy,200.61
API,2025-07-03,Buy,296.16
PHCL,2025-07-03,Buy,510.55
RFPL,2025-07-03,Sell,576.92
VLUCL,2025-07-03,Buy,606.11
BBC,2025-07-03,Sell,5418.21
TRH,2025-07-03,Buy,938.94
MKHC,2025-07-03,Sell,423.38
SIKLES,2025-07-03,Sell,856.34
DHPL,2025-07-03,Buy,330.57
CFCL,2025-07-03,Buy,534.51
BPCL,2025-07-03,Sell,798.09
GLH,2025-07-03,Sell,266.9
LBBLD89,2025-07-03,Sell,1240.0
SPHL,2025-07-03,Buy,673.51
LICN,2025-07-03,Buy,916.57
GSY,2025-07-03,Buy,9.66
AKPL,2025-07-03,Sell,261.41
NMBD87/88,2025-07-03,Sell,1040.0
SMHL,2025-07-03,Buy,1025.85
BNT,2025-07-03,Buy,12438.22
SPDL,2025-07-03,Sell,411.21
BOKD86,2025-07-02,Sell,1048.6
BEDC,2025-07-02,Buy,665.46
PFL,2025-07-02,Buy,409.31
KBSH,2025-07-02,Buy,1965.0
NRM,2025-07-02,Buy,448.3
PPL,2025-07-02,Buy,422.46
GMFIL,2025-07-02,Buy,482.83
UNL,2025-07-02,Buy,46700.0
UHEWA,2025-07-02,Buy,544.97
BBC,2025-07-02,Buy,5497.91
HHL,2025-07-02,Buy,407.94
NHDL,2025-07-02,Sell,674.42
ICFCD88,2025-07-02,Sell,1083.0
RLFL,2025-07-02,Buy,470.8
USHEC,2025-07-02,Buy,451.25
ALICL,2025-07-02,Buy,517.63
GCIL,2025-07-02,Buy,505.11
NICL,2025-07-02,Buy,642.31
MMKJL,2025-07-02,Buy,566.56
NFS,2025-07-02,Buy,631.18
PROFL,2025-07-02,Buy,492.72
MANDU,2025-07-02,Buy,863.21
SMH,2025-07-02,Buy,835.0
GFCL,2025-07-02,Buy,621.98
SHIVM,2025-07-02,Buy,512.91
NMBHF2,2025-07-02,Sell,8.65
MPFL,2025-07-02,Buy,591.78
JFL,2025-07-02,Buy,469.0
CITY,2025-07-02,Buy,831.99
TSHL,2025-07-02,Buy,663.69
MAKAR,2025-07-02,Buy,618.65
MKHL,2025-07-02,Buy,741.66
SIFC,2025-07-02,Buy,527.13
SJCL,2025-07-02,Buy,326.97
TAMOR,2025-07-02,Sell,515.38
GUFL,2025-07-02,Buy,538.07
HATHY,2025-07-02,Buy,1239.0
AKJCL,2025-07-02,Sell,210.63
SRLI,2025-07-02,Buy,409.22
NABBC,2025-07-02,Buy,1653.82
SGHC,2025-07-02,Buy,421.21
SICL,2025-07-02,Buy,748.0
RBCL,2025-07-02,Buy,14699.71
BFC,2025-07-02,Buy,480.6
SFCL,2025-07-02,Buy,484.42
NTC,2025-07-02,Buy,849.64
DOLTI,2025-07-02,Buy,574.87
SMFBS,2025-07-01,Buy,1742.71
KPCL,2025-07-01,Sell,550.4
AKPL,2025-07-01,Buy,267.08
MATRI,2025-07-01,Buy,1169.39
SHINE,2025-07-01,Buy,401.65
MCHL,2025-07-01,Buy,540.47
ULHC,2025-07-01,Buy,463.12
SADBL,2025-07-01,Buy,407.33
SONA,2025-07-01,Buy,451.39
MFIL,2025-07-01,Buy,584.49
GLBSL,2025-07-01,Buy,2299.8
NIL,2025-07-01,Buy,684.55
NWCL,2025-07-01,Buy,869.23
SNLI,2025-07-01,Buy,468.31
TAMOR,2025-07-01,Buy,520.91
NBLD85,2025-07-01,Sell,1030.6
NESDO,2025-07-01,Buy,1588.66
EHPL,2025-07-01,Buy,557.14
CHDC,2025-07-01,Buy,2643.26
MLBSL,2025-07-01,Buy,2211.38
JSLBB,2025-07-01,Buy,1332.3
MNBBL,2025-07-01,Buy,359.58
SAMAJ,2025-07-01,Buy,2245.64
ICFC,2025-07-01,Buy,606.53
NRIC,2025-07-01,Buy,1238.37
LBBL,2025-07-01,Buy,435.95
NIFRA,2025-07-01,Buy,277.66
HEI,2025-07-01,Buy,571.8
SGIC,2025-07-01,Buy,549.91
NICA,2025-07-01,Buy,346.22
UPPER,2025-07-01,Buy,197.17
RURU,2025-07-01,Buy,724.33
EBLD86,2025-07-01,Sell,1050.0
NLIC,2025-07-01,Buy,740.19
SMB,2025-07-01,Buy,2207.21
SPDL,2025-07-01,Buy,427.82
RBCLPO,2025-07-01,Buy,11577.0
FMDBL,2025-07-01,Buy,759.0
AKJCL,2025-07-01,Buy,211.53
IGI,2025-07-01,Buy,529.02
HRL,2025-07-01,Buy,896.22
RNLI,2025-07-01,Buy,448.83
RAWA,2025-07-01,Buy,796.36
UAIL,2025-07-01,Buy,589.82
KDL,2025-07-01,Buy,1100.8
HIDCL,2025-07-01,Buy,297.39
PMLI,2025-07-01,Buy,501.53
UNL,2025-07-01,Sell,46000.0
HDL,2025-06-30,Buy,1196.82
KMCDB,2025-06-30,Buy,1011.09
NMBMF,2025-06-30,Buy,685.09
RFPL,2025-06-30,Buy,581.74
ILBS,2025-06-30,Buy,833.66
SALICO,2025-06-30,Buy,674.2
NMFBS,2025-06-30,Buy,1237.97
HLBSL,2025-06-30,Buy,930.82
FOWAD,2025-06-30,Buy,1094.65
RHGCL,2025-06-30,Buy,358.1
GBBL,2025-06-30,Buy,390.93
FMDBL,2025-06-30,Sell,734.89
NLICL,2025-06-30,Buy,585.32
PBLD84,2025-06-30,Buy,1122.0
GMFBS,2025-06-30,Buy,1516.37
HLI,2025-06-30,Buy,389.82
SARBTM,2025-06-30,Buy,842.19
JBBL,2025-06-30,Buy,321.81
SJLIC,2025-06-30,Buy,427.59
PHCL,2025-06-30,Sell,493.94
EBLEB89,2025-06-30,Buy,1030.0
NABIL,2025-06-30,Buy,491.81
LSL,2025-06-30,Buy,216.63
EBLD91,2025-06-30,Sell,1026.0
CLI,2025-06-30,Buy,462.16
USHL,2025-06-30,Buy,611.5
AHL,2025-06-30,Buy,609.83
LLBS,2025-06-30,Buy,1066.23
MBLEF,2025-06-30,Buy,9.13
KSBBL,2025-06-30,Buy,453.05
CYCL,2025-06-30,Buy,1617.21
SWMF,2025-06-30,Buy,714.95
NIBD2082,2025-06-30,Buy,1080.0
MSLB,2025-06-30,Buy,1191.69
USLB,2025-06-30,Buy,1865.38
LICN,2025-06-30,Sell,856.27
MDB,2025-06-30,Buy,585.18
ADBLD83,2025-06-30,Buy,1106.94
TAMOR,2025-06-30,Sell,513.4
BHL,2025-06-30,Buy,214.95
ACLBSL,2025-06-30,Buy,1035.0
UNL,2025-06-30,Buy,47000.0
MNMF1,2025-06-30,Buy,9.2
SIKLES,2025-06-30,Buy,874.02
DHPL,2025-06-30,Sell,324.83
SINDU,2025-06-30,Buy,818.49
SMHL,2025-06-30,Sell,982.74
DLBS,2025-06-30,Buy,1462.54
SHLB,2025-06-30,Buy,1866.34
EDBL,2025-06-30,Buy,565.28
NADEP,2025-06-30,Buy,838.22
WNLB,2025-06-30,Buy,2111.15
MLBBL,2025-06-30,Buy,1448.71
AVYAN,2025-06-30,Buy,1008.25
MEN,2025-06-30,Buy,605.12
UNLB,2025-06-30,Buy,2100.55
MLBL,2025-06-30,Buy,381.73
SPL,2025-06-30,Buy,794.76
SMPDA,2025-06-30,Buy,927.89
MKCL,2025-06-30,Buy,1472.27
SPIL,2025-06-30,Buy,801.03
MLBS,2025-06-30,Buy,1531.54
CBBL,2025-06-29,Buy,893.5
CKHL,2025-06-29,Buy,630.66
NMLBBL,2025-06-29,Buy,645.71
ADBLD83,2025-06-29,Sell,1071.8
TAMOR,2025-06-29,Buy,524.18
GBIME,2025-06-29,Buy,237.37
NBL,2025-06-29,Buy,253.68
NLG,2025-06-29,Buy,772.08
UNL,2025-06-29,Sell,45250.0
GVL,2025-06-29,Buy,480.07
DDBL,2025-06-29,Buy,798.99
SKBBL,2025-06-29,Buy,794.92
SBID89,2025-06-29,Buy,1137.0
BHDC,2025-06-29,Buy,495.65
SCB,2025-06-29,Buy,615.12
PHCL,2025-06-29,Buy,513.17
NIBD84,2025-06-29,Sell,1045.0
MEHL,2025-06-29,Buy,428.88
LBLD88,2025-06-29,Buy,1078.0
VLBS,2025-06-29,Buy,806.58
NIMB,2025-06-29,Buy,212.92
ADBL,2025-06-29,Buy,286.67
SLBBL,2025-06-29,Buy,874.87
CGH,2025-06-29,Sell,950.84
PCBL,2025-06-29,Buy,244.2
LICN,2025-06-29,Buy,908.36
SMHL,2025-06-29,Buy,995.34
MBLD2085,2025-06-29,Buy,1205.5
BOKD86,2025-06-29,Buy,1070.0
NMB,2025-06-29,Buy,243.23
GSY,2025-06-29,Sell,9.25
KBL,2025-06-29,Buy,206.26
SMJC,2025-06-29,Buy,534.5
KBLD86,2025-06-29,Buy,1152.6
SAPDBL,2025-06-29,Buy,1095.4
GILB,2025-06-29,Buy,1259.95
ALBSL,2025-06-29,Buy,804.55
KBLD89,2025-06-29,Buy,1213.0
CORBL,2025-06-29,Buy,2366.39
BGWT,2025-06-29,Buy,941.37
NHDL,2025-06-29,Buy,683.95
BNHC,2025-06-29,Buy,504.95
CHDC,2025-06-29,Sell,2550.24
SWBBL,2025-06-29,Buy,815.13
SBI,2025-06-29,Buy,392.47
RSDC,2025-06-29,Buy,663.54
GBLBS,2025-06-29,Buy,803.36
NABILD87,2025-06-29,Buy,1095.0
IHL,2025-06-29,Buy,528.62
KBSH,2025-06-29,Sell,1859.4
SLBSL,2025-06-29,Buy,1359.88
CIZBD90,2025-06-29,Buy,1185.0
CZBIL,2025-06-29,Buy,207.98
STC,2025-06-29,Buy,5002.64
CBLD88,2025-06-29,Buy,1178.0
RBBD83,2025-06-29,Buy,1070.0
NICD83/84,2025-06-29,Buy,1116.9
HBL,2025-06-29,Buy,218.69
SHEL,2025-06-29,Sell,291.88
PURE,2025-06-29,Sell,912.83
PRVU,2025-06-29,Buy,205.98
EBLD91,2025-06-29,Buy,1045.0
NICLBSL,2025-06-29,Buy,617.56
ICFCD83,2025-06-29,Buy,1245.7
GBBD85,2025-06-29,Sell,1052.1
FMDBL,2025-06-29,Buy,743.21
MERO,2025-06-29,Buy,748.45
EBL,2025-06-29,Buy,643.87
NICD88,2025-06-29,Buy,1080.0
EBLEB89,2025-06-29,Sell,1014.8
UNL,2025-06-26,Buy,46888.0
GRDBL,2025-06-26,Buy,1301.97
SRBLD83,2025-06-26,Buy,1091.4
SANIMA,2025-06-26,Buy,317.81
HPPL,2025-06-26,Sell,540.51
BARUN,2025-06-26,Buy,401.88
GCIL,2025-06-26,Sell,495.54
RBBD83,2025-06-26,Sell,1050.0
SPL,2025-06-26,Sell,780.11
LICN,2025-06-26,Sell,900.11
NYADI,2025-06-26,Buy,444.56
SPC,2025-06-26,Buy,521.5
ANLB,2025-06-26,Buy,5565.42
NICAD85/86,2025-06-26,Buy,1154.94
AKJCL,2025-06-26,Sell,210.93
UMRH,2025-06-26,Buy,587.35
MBL,2025-06-26,Buy,217.12
MHCL,2025-06-26,Buy,442.99
MEL,2025-06-25,Buy,331.5
HBLD83,2025-06-25,Buy,1083.2
BARUN,2025-06-25,Sell,368.95
ULBSL,2025-06-25,Buy,3327.66
SMATA,2025-06-25,Buy,775.2
NICD88,2025-06-25,Sell,1047.0
MNMF1,2025-06-25,Sell,9.02
CBLD88,2025-06-25,Sell,1135.0
MBJC,2025-06-25,Sell,323.05
KBSH,2025-06-25,Buy,1890.0
MKJC,2025-06-25,Buy,532.1
MKHC,2025-06-25,Buy,428.42
SCBD,2025-06-25,Sell,1100.6
GSY,2025-06-25,Buy,9.41
TPC,2025-06-25,Buy,404.44
MBLD87,2025-06-25,Buy,1065.9
CHL,2025-06-25,Buy,326.49
TVCL,2025-06-25,Buy,504.57
CGH,2025-06-25,Buy,994.9
GLH,2025-06-25,Buy,272.33
EBLD85,2025-06-25,Sell,1125.0
EBLD91,2025-06-24,Sell,1030.1
SPDL,2025-06-24,Sell,413.89
MNMF1,2025-06-24,Buy,9.22
BOKD86,2025-06-24,Sell,1053.0
NGPL,2025-06-24,Sell,402.81
CHDC,2025-06-24,Buy,2607.69
NUBL,2025-06-24,Buy,677.8
EBLD86,2025-06-24,Buy,1056.0
NRN,2025-06-24,Buy,2039.25
GCIL,2025-06-24,Buy,507.17
SAHAS,2025-06-24,Buy,552.15
SPL,2025-06-24,Buy,794.5
JBLB,2025-06-24,Buy,1298.61
NICAD85/86,2025-06-24,Sell,1100.0
EBLD85,2025-06-24,Buy,1147.5
LEC,2025-06-24,Sell,215.15
MHNL,2025-06-24,Buy,265.02
EBLEB89,2025-06-23,Buy,1035.0
NIFRAUR85/86,2025-06-23,Sell,985.1
JBBD87,2025-06-23,Buy,1100.0
KPCL,2025-06-23,Buy,558.17
GCIL,2025-06-23,Sell,497.66
GBBD85,2025-06-23,Buy,1065.0
CIZBD90,2025-06-23,Sell,1150.0
NBLD85,2025-06-23,Buy,1045.0
HURJA,2025-06-23,Sell,254.89
BNL,2025-06-23,Sell,15900.5
MLBLD89,2025-06-23,Buy,1250.0
MANDU,2025-06-23,Sell,852.6
MEL,2025-06-23,Sell,300.13
PRIN,2025-06-23,Buy,844.49
MERO,2025-06-23,Sell,727.32
CGH,2025-06-23,Sell,964.86
NIMBD90,2025-06-23,Buy,1194.0
RURU,2025-06-23,Sell,711.51
SDBD87,2025-06-23,Buy,1106.0
BARUN,2025-06-23,Buy,382.42
TPC,2025-06-23,Sell,359.62
GLH,2025-06-23,Sell,260.62
ADBLD83,2025-06-23,Buy,1120.41
SMATA,2025-06-23,Sell,762.75
GHL,2025-06-22,Sell,245.52
SANIMA,2025-06-22,Sell,314.05
MND84/85,2025-06-22,Buy,1065.0
NMBHF2,2025-06-22,Buy,8.65
RADHI,2025-06-22,Sell,786.95
BOKD86,2025-06-22,Buy,1081.0
MEN,2025-06-22,Sell,585.47
MKJC,2025-06-22,Sell,490.36
MHNL,2025-06-22,Sell,257.34
KPCL,2025-06-22,Sell,533.81
SAHAS,2025-06-22,Sell,537.71
MKHL,2025-06-22,Sell,734.27
CBLD88,2025-06-22,Buy,1160.0
NICAD85/86,2025-06-22,Buy,1160.0
UMRH,2025-06-22,Sell,573.05
CBBL,2025-06-22,Sell,879.61
NBL,2025-06-22,Sell,250.21
SJCL,2025-06-22,Sell,324.2
SONA,2025-06-22,Sell,445.26
SMJC,2025-06-22,Sell,519.69
JOSHI,2025-06-22,Sell,348.6
SHL,2025-06-22,Sell,556.64
CHCL,2025-06-22,Sell,540.99
BARUN,2025-06-22,Sell,363.27
RFPL,2025-06-22,Sell,579.48
BHDC,2025-06-22,Sell,452.08
CHL,2025-06-22,Sell,298.16
TVCL,2025-06-22,Sell,476.39
MBLEF,2025-06-22,Sell,8.88
PRIN,2025-06-22,Sell,834.34
RHPL,2025-06-22,Sell,380.43
KMCDB,2025-06-22,Sell,997.48
LLBS,2025-06-22,Sell,1016.96
SARBTM,2025-06-22,Sell,829.65
RIDI,2025-06-22,Sell,259.8
KBSH,2025-06-22,Sell,1855.66
FMDBL,2025-06-22,Sell,732.04
TAMOR,2025-06-22,Sell,502.56
SHPC,2025-06-22,Sell,601.94
NHPC,2025-06-22,Sell,214.67
SWBBL,2025-06-22,Sell,793.08
GBLBS,2025-06-19,Sell,784.2
OHL,2025-06-19,Sell,892.38
ICFC,2025-06-19,Sell,608.43
ACLBSL,2025-06-19,Sell,1025.93
SCB,2025-06-19,Sell,612.88
NUBL,2025-06-19,Sell,674.92
NMLBBL,2025-06-19,Sell,638.95
MBLEF,2025-06-19,Buy,9.18
NMFBS,2025-06-19,Sell,1224.04
NIBD84,2025-06-19,Buy,1051.0
NADEP,2025-06-19,Sell,822.34
ALBSL,2025-06-19,Sell,793.56
SGHC,2025-06-19,Sell,417.12
RSDC,2025-06-19,Sell,655.35
TRH,2025-06-19,Sell,944.85
MHNL,2025-06-19,Buy,265.65
SLBBL,2025-06-19,Sell,855.63
NYADI,2025-06-19,Sell,421.1
PBLD84,2025-06-19,Sell,1100.1
CITY,2025-06-19,Sell,831.51
GBILD86/87,2025-06-19,Buy,1080.0
LICN,2025-06-19,Buy,907.08
MSLB,2025-06-19,Sell,1185.89
EBLD91,2025-06-19,Buy,1039.0
DDBL,2025-06-19,Sell,791.96
GSY,2025-06-19,Sell,9.27
AKPL,2025-06-19,Sell,271.57
SMHL,2025-06-19,Sell,999.74
SIFC,2025-06-19,Sell,510.63
GVL,2025-06-19,Sell,447.36
VLUCL,2025-06-19,Sell,602.82
DLBS,2025-06-19,Sell,1402.52
NMBHF2,2025-06-19,Sell,8.57
RBCLPO,2025-06-19,Sell,11515.0
ICFCD88,2025-06-19,Buy,1094.66
FOWAD,2025-06-19,Sell,1097.14
RHGCL,2025-06-19,Sell,327.77
BNT,2025-06-19,Sell,12485.0
GMFIL,2025-06-19,Sell,485.55
BEDC,2025-06-19,Sell,685.0
CORBL,2025-06-19,Sell,2254.62
RBCL,2025-06-18,Sell,14525.0
SDBD87,2025-06-18,Sell,1080.0
SFCL,2025-06-18,Sell,480.28
RBCLPO,2025-06-18,Buy,11749.57
FOWAD,2025-06-18,Buy,1112.5
NBBD2085,2025-06-18,Buy,1130.9
BEDC,2025-06-18,Buy,761.05
DLBS,2025-06-18,Buy,1436.57
NRM,2025-06-18,Sell,455.19
HLBSL,2025-06-18,Sell,936.75
MNMF1,2025-06-18,Sell,9.14
TVCL,2025-06-18,Buy,490.25
MSLB,2025-06-18,Buy,1205.64
JFL,2025-06-18,Sell,465.64
MLBLD89,2025-06-18,Sell,1206.0
AHPC,2025-06-18,Sell,296.76
RSDC,2025-06-18,Buy,663.05
SAPDBL,2025-06-18,Sell,954.69
KDL,2025-06-18,Sell,1108.39
SSHL,2025-06-18,Buy,235.69
ALBSL,2025-06-18,Buy,806.68
GHL,2025-06-18,Buy,258.01
SCB,2025-06-18,Buy,614.72
SGHC,2025-06-18,Buy,432.03
GRDBL,2025-06-18,Sell,1207.22
CYCL,2025-06-18,Sell,1625.26
NUBL,2025-06-18,Buy,680.79
NMBMF,2025-06-18,Sell,690.48
SMPDA,2025-06-18,Sell,930.75
MPFL,2025-06-18,Sell,590.27
NFS,2025-06-18,Sell,620.96
VLBS,2025-06-18,Sell,801.61
AVYAN,2025-06-18,Sell,1007.99
SALICO,2025-06-18,Sell,670.94
DHPL,2025-06-18,Buy,328.82
BARUN,2025-06-18,Buy,387.92
GSY,2025-06-18,Buy,9.31
MANDU,2025-06-18,Buy,872.23
PPCL,2025-06-18,Buy,340.33
GSY,2025-06-17,Sell,9.24
MBLEF,2025-06-17,Sell,8.92
PROFL,2025-06-17,Sell,489.12
MSHL,2025-06-17,Sell,882.66
SPHL,2025-06-17,Sell,673.11
BFC,2025-06-17,Sell,479.6
