Symbol,Date,Signal,Close
ADBLD83,2025-07-22,Sell,1110.0
EBLD85,2025-07-22,Buy,1148.4
GBBD85,2025-07-22,Sell,1050.0
MBLEF,2025-07-21,Sell,9.2
SFCL,2025-07-21,Sell,492.08
ICFCD88,2025-07-21,Sell,1070.0
GRDBL,2025-07-21,Sell,1329.6
GMLI,2025-07-21,Sell,2199.7
NABBC,2025-07-21,Sell,1633.0
ANLB,2025-07-21,Buy,5600.29
HHL,2025-07-21,Buy,384.89
GBILD84/85,2025-07-20,Sell,1150.0
PURE,2025-07-20,Buy,897.89
NABBC,2025-07-20,Buy,1690.0
KBLD89,2025-07-20,Sell,1190.0
NLG,2025-07-20,Buy,850.69
EBLD86,2025-07-20,Sell,1042.0
CORBL,2025-07-20,Sell,2350.61
EBLD91,2025-07-20,Sell,1005.5
PRIN,2025-07-20,Sell,828.25
SINDU,2025-07-20,Sell,862.48
TPC,2025-07-20,Sell,391.07
PPL,2025-07-20,Buy,397.69
RHPL,2025-07-20,Buy,352.57
GMLI,2025-07-20,Buy,2244.27
LICN,2025-07-17,Buy,914.46
DHPL,2025-07-17,Buy,337.66
NMIC,2025-07-17,Buy,1612.91
SBD87,2025-07-17,Sell,1040.3
KBSH,2025-07-17,Buy,1965.0
NBLD85,2025-07-17,Sell,1010.5
MHNL,2025-07-17,Buy,284.16
UNHPL,2025-07-17,Buy,449.41
GBILD84/85,2025-07-17,Buy,1173.33
MCHL,2025-07-17,Buy,555.31
MEHL,2025-07-17,Buy,440.83
ALICL,2025-07-17,Buy,513.4
SIKLES,2025-07-17,Buy,890.96
NRIC,2025-07-17,Buy,1367.57
MEL,2025-07-17,Buy,324.1
KPCL,2025-07-17,Buy,554.54
SINDU,2025-07-17,Buy,874.22
UNL,2025-07-17,Buy,46900.0
TPC,2025-07-17,Buy,401.66
SJCL,2025-07-17,Buy,327.07
BHL,2025-07-17,Buy,215.73
AHL,2025-07-17,Buy,640.65
CREST,2025-07-17,Buy,1399.53
MKJC,2025-07-17,Buy,544.09
SGHC,2025-07-17,Buy,414.97
NIFRAUR85/86,2025-07-17,Sell,992.0
NYADI,2025-07-17,Buy,471.84
GHL,2025-07-17,Buy,261.41
MKHC,2025-07-17,Buy,431.79
CHL,2025-07-17,Buy,334.4
TVCL,2025-07-17,Buy,505.53
HDHPC,2025-07-17,Buy,204.92
PPCL,2025-07-17,Buy,385.99
HURJA,2025-07-17,Buy,260.41
HIDCL,2025-07-17,Buy,306.09
BBC,2025-07-17,Buy,5471.17
HPPL,2025-07-17,Buy,524.19
RIDI,2025-07-17,Buy,270.25
AKJCL,2025-07-17,Buy,216.61
MBJC,2025-07-17,Buy,323.95
PBLD87,2025-07-17,Sell,1038.2
GLBSL,2025-07-17,Buy,2256.39
UAIL,2025-07-17,Buy,596.06
ULBSL,2025-07-17,Buy,3504.93
CHCL,2025-07-17,Buy,547.62
RAWA,2025-07-17,Buy,827.37
BEDC,2025-07-17,Buy,694.84
HBLD86,2025-07-17,Buy,1140.0
UMHL,2025-07-17,Buy,583.55
EBLD86,2025-07-16,Buy,1063.2
NHPC,2025-07-16,Buy,213.83
LEC,2025-07-16,Buy,215.05
PHCL,2025-07-16,Buy,511.0
MAKAR,2025-07-16,Buy,632.9
EBLD91,2025-07-16,Buy,1050.0
EBLEB89,2025-07-16,Buy,1040.8
SHEL,2025-07-16,Buy,288.37
HRL,2025-07-16,Buy,922.78
PMHPL,2025-07-16,Buy,406.66
SPC,2025-07-16,Buy,538.17
NRM,2025-07-16,Buy,454.49
CORBL,2025-07-16,Buy,2476.78
SIKLES,2025-07-16,Sell,860.53
EBLD85,2025-07-16,Sell,1114.6
DORDI,2025-07-16,Buy,337.15
GHL,2025-07-16,Sell,248.81
ULHC,2025-07-16,Buy,473.61
SPIL,2025-07-16,Buy,840.35
UPCL,2025-07-16,Buy,403.87
NICL,2025-07-16,Buy,645.18
PBLD87,2025-07-16,Buy,1059.35
DOLTI,2025-07-16,Buy,568.48
ENL,2025-07-16,Buy,1099.21
BNHC,2025-07-16,Buy,507.23
NABBC,2025-07-16,Sell,1643.93
PMLI,2025-07-16,Buy,522.73
ANLB,2025-07-16,Sell,5530.06
BHDC,2025-07-16,Buy,493.63
GRDBL,2025-07-16,Buy,1486.87
SONA,2025-07-15,Buy,454.26
RBCLPO,2025-07-15,Buy,11999.6
RADHI,2025-07-15,Buy,802.3
SHPC,2025-07-15,Buy,609.0
TAMOR,2025-07-15,Buy,520.14
PMLI,2025-07-15,Sell,519.11
RAWA,2025-07-15,Sell,788.79
BGWT,2025-07-15,Sell,955.13
CGH,2025-07-15,Buy,960.45
NGPL,2025-07-15,Buy,396.05
GVL,2025-07-15,Buy,468.32
GHL,2025-07-15,Buy,251.54
USHEC,2025-07-15,Buy,446.66
SMJC,2025-07-15,Buy,528.21
PBLD87,2025-07-15,Sell,1039.0
SBD87,2025-07-15,Buy,1068.0
GLH,2025-07-15,Buy,268.14
SPDL,2025-07-15,Buy,420.36
AHPC,2025-07-15,Buy,290.35
NBLD85,2025-07-15,Buy,1051.66
AKPL,2025-07-15,Buy,261.98
ICFCD88,2025-07-15,Buy,1100.0
USHL,2025-07-15,Buy,619.0
NIBD84,2025-07-15,Sell,1042.0
GBILD84/85,2025-07-15,Sell,1130.0
SAPDBL,2025-07-15,Sell,1069.47
UHEWA,2025-07-15,Buy,554.27
HRL,2025-07-15,Sell,915.28
SSHL,2025-07-15,Buy,255.35
KBLD90,2025-07-14,Buy,1220.2
RBCLPO,2025-07-14,Sell,11600.0
MAKAR,2025-07-14,Sell,600.26
DOLTI,2025-07-14,Sell,560.27
NICL,2025-07-14,Sell,624.33
KBSH,2025-07-14,Sell,1900.0
NRIC,2025-07-14,Sell,1258.51
LBBLD89,2025-07-14,Buy,1264.8
ULHC,2025-07-14,Sell,464.59
AHL,2025-07-14,Sell,595.4
NCCD86,2025-07-14,Buy,1120.0
BNHC,2025-07-14,Sell,500.99
JOSHI,2025-07-14,Buy,346.37
BARUN,2025-07-14,Sell,416.7
LBLD86,2025-07-14,Buy,1120.48
HIDCL,2025-07-14,Sell,290.26
SINDU,2025-07-14,Sell,849.53
LEC,2025-07-14,Sell,212.29
NBLD85,2025-07-14,Sell,1029.0
API,2025-07-14,Buy,294.15
NLG,2025-07-14,Sell,782.76
NYADI,2025-07-14,Sell,456.93
EBLD85,2025-07-14,Buy,1137.3
RURU,2025-07-14,Buy,718.47
USHL,2025-07-14,Sell,607.11
UHEWA,2025-07-14,Sell,548.66
NRM,2025-07-14,Sell,449.21
SAPDBL,2025-07-14,Buy,1100.55
SMJC,2025-07-14,Sell,521.41
SONA,2025-07-14,Sell,450.96
SPHL,2025-07-14,Buy,658.14
VLUCL,2025-07-14,Buy,597.6
BOKD86KA,2025-07-14,Sell,1126.0
UMHL,2025-07-13,Sell,549.98
BEDC,2025-07-13,Sell,670.74
USLB,2025-07-13,Buy,1859.91
HHL,2025-07-13,Sell,357.21
GVL,2025-07-13,Sell,462.06
API,2025-07-13,Sell,292.0
SPHL,2025-07-13,Sell,643.13
NBBD2085,2025-07-13,Sell,1110.0
SPIL,2025-07-13,Sell,799.11
SBIBD86,2025-07-13,Buy,1130.0
BNHC,2025-07-13,Buy,507.1
GMLI,2025-07-13,Sell,2190.73
USHEC,2025-07-13,Sell,434.94
MATRI,2025-07-13,Buy,1178.91
CORBL,2025-07-13,Sell,2288.47
MHL,2025-07-13,Buy,574.0
GHL,2025-07-13,Sell,247.84
KKHC,2025-07-13,Sell,291.0
CGH,2025-07-13,Sell,952.07
MLBL,2025-07-10,Buy,393.11
RHGCL,2025-07-10,Sell,357.68
OHL,2025-07-10,Buy,879.04
PBLD87,2025-07-10,Buy,1060.0
OMPL,2025-07-10,Buy,1379.73
SMHL,2025-07-10,Buy,993.36
RSDC,2025-07-10,Buy,679.02
API,2025-07-10,Buy,293.8
NMBD87/88,2025-07-10,Buy,1076.0
BNHC,2025-07-10,Sell,503.34
SSHL,2025-07-10,Sell,248.01
MLBS,2025-07-10,Buy,1560.87
PBD85,2025-07-10,Buy,1075.0
LBBL,2025-07-10,Buy,442.44
UNL,2025-07-10,Sell,46000.0
JSLBB,2025-07-10,Buy,1320.0
GBBD85,2025-07-10,Buy,1076.0
BHDC,2025-07-10,Sell,484.33
UMRH,2025-07-10,Buy,593.42
LLBS,2025-07-10,Buy,1070.0
ULBSL,2025-07-10,Sell,3365.8
UPPER,2025-07-10,Buy,196.95
CGH,2025-07-10,Buy,955.37
NHDL,2025-07-10,Buy,678.48
PHCL,2025-07-10,Sell,502.92
HATHY,2025-07-10,Buy,1223.05
CREST,2025-07-10,Sell,1376.89
AHL,2025-07-09,Buy,628.37
GRDBL,2025-07-09,Sell,1331.59
SAPDBL,2025-07-09,Sell,1061.51
SONA,2025-07-09,Buy,454.18
LEC,2025-07-09,Buy,215.31
NBLD85,2025-07-09,Buy,1056.7
NIBD84,2025-07-09,Buy,1055.0
BNHC,2025-07-09,Buy,507.22
SIKLES,2025-07-09,Buy,866.84
SBLD84,2025-07-09,Buy,1060.0
BHPL,2025-07-09,Buy,759.87
MEN,2025-07-09,Buy,603.12
LBLD86,2025-07-09,Sell,1089.0
DOLTI,2025-07-09,Buy,565.11
NICLBSL,2025-07-09,Buy,623.8
NADEP,2025-07-09,Buy,861.97
EHPL,2025-07-09,Buy,561.92
MHL,2025-07-09,Sell,569.69
USHL,2025-07-09,Buy,617.8
GVL,2025-07-09,Buy,465.7
SMPDA,2025-07-09,Buy,943.98
JSLBB,2025-07-09,Sell,1291.43
BNT,2025-07-09,Buy,12400.0
SMJC,2025-07-09,Buy,530.18
UNL,2025-07-09,Buy,46888.0
GHL,2025-07-09,Buy,251.77
MSHL,2025-07-09,Buy,865.46
CKHL,2025-07-09,Buy,640.43
GCIL,2025-07-09,Buy,508.92
SPHL,2025-07-08,Buy,659.24
LLBS,2025-07-08,Sell,1051.92
SMHL,2025-07-08,Sell,965.91
MHL,2025-07-08,Buy,575.88
RFPL,2025-07-08,Buy,590.2
MKJC,2025-07-08,Sell,517.36
SCBD,2025-07-08,Buy,1117.0
CYCL,2025-07-08,Buy,1638.7
RSDC,2025-07-08,Sell,661.18
CKHL,2025-07-08,Sell,625.0
LBBL,2025-07-08,Sell,429.47
MAKAR,2025-07-08,Buy,609.0
USHL,2025-07-08,Sell,608.52
PHCL,2025-07-08,Buy,527.59
EHPL,2025-07-08,Sell,551.1
SONA,2025-07-08,Sell,449.13
SPC,2025-07-08,Sell,512.33
NICLBSL,2025-07-08,Sell,616.12
SMPDA,2025-07-08,Sell,931.55
BPCL,2025-07-08,Buy,835.94
CREST,2025-07-08,Buy,1412.3
MLBL,2025-07-08,Sell,380.31
SIKLES,2025-07-08,Sell,855.92
GCIL,2025-07-08,Sell,500.19
BNT,2025-07-08,Sell,12331.1
KSBBLD87,2025-07-07,Sell,1080.0
CHL,2025-07-07,Sell,323.5
MBLD87,2025-07-07,Sell,1039.5
SJCL,2025-07-07,Sell,317.39
NIFRAUR85/86,2025-07-07,Buy,1000.1
MLBS,2025-07-07,Sell,1521.07
BHL,2025-07-07,Sell,210.89
API,2025-07-07,Sell,291.76
MEL,2025-07-07,Sell,309.37
HATHY,2025-07-07,Sell,1207.37
GBBD85,2025-07-07,Sell,1048.0
CYCL,2025-07-07,Sell,1604.98
GVL,2025-07-07,Sell,458.16
BNHC,2025-07-07,Sell,500.07
PPCL,2025-07-07,Sell,371.25
MCHL,2025-07-07,Sell,525.27
TVCL,2025-07-07,Sell,496.09
LICN,2025-07-07,Sell,883.77
JBBD87,2025-07-07,Sell,1067.0
GWFD83,2025-07-07,Sell,1181.9
MATRI,2025-07-07,Sell,1144.88
BBC,2025-07-07,Sell,5400.0
MAKAR,2025-07-07,Sell,602.02
PMHPL,2025-07-07,Sell,388.38
TPC,2025-07-07,Sell,395.96
MEN,2025-07-07,Sell,595.73
ALICL,2025-07-07,Sell,499.75
SHL,2025-07-07,Buy,564.65
PPL,2025-07-07,Sell,389.75
AHL,2025-07-07,Sell,604.66
HDHPC,2025-07-07,Sell,197.19
MEHL,2025-07-07,Sell,423.25
UNHPL,2025-07-07,Sell,419.72
MHNL,2025-07-07,Sell,271.78
UPPER,2025-07-07,Sell,195.43
VLUCL,2025-07-07,Sell,594.31
SPHL,2025-07-07,Sell,633.45
DOLTI,2025-07-07,Sell,558.6
NADEP,2025-07-07,Sell,832.0
EBLEB89,2025-07-06,Sell,1018.1
UMRH,2025-07-06,Sell,580.63
DHPL,2025-07-06,Sell,324.34
SMJC,2025-07-06,Sell,520.52
NMBHF2,2025-07-06,Buy,8.91
GMLI,2025-07-06,Buy,2275.27
PHCL,2025-07-06,Sell,503.01
GLBSL,2025-07-06,Sell,2188.72
BBC,2025-07-06,Buy,5472.5
NABILD87,2025-07-06,Sell,1075.0
USLB,2025-07-06,Sell,1812.0
GBBD85,2025-07-06,Buy,1060.0
UNL,2025-07-06,Sell,45994.33
UAIL,2025-07-06,Sell,571.02
SIKLES,2025-07-06,Buy,873.03
BNL,2025-07-06,Buy,16320.0
RURU,2025-07-06,Sell,713.04
SGHC,2025-07-06,Sell,400.1
SMHL,2025-07-03,Buy,1025.85
BNT,2025-07-03,Buy,12438.22
TRH,2025-07-03,Buy,938.94
HDHPC,2025-07-03,Buy,200.61
CFCL,2025-07-03,Buy,534.51
GLH,2025-07-03,Sell,266.9
SPHL,2025-07-03,Buy,673.51
SIKLES,2025-07-03,Sell,856.34
PHCL,2025-07-03,Buy,510.55
LBBLD89,2025-07-03,Sell,1240.0
RFPL,2025-07-03,Sell,576.92
SPDL,2025-07-03,Sell,411.21
VLUCL,2025-07-03,Buy,606.11
GSY,2025-07-03,Buy,9.66
LICN,2025-07-03,Buy,916.57
API,2025-07-03,Buy,296.16
NMBD87/88,2025-07-03,Sell,1040.0
BPCL,2025-07-03,Sell,798.09
BBC,2025-07-03,Sell,5418.21
MKHC,2025-07-03,Sell,423.38
AKPL,2025-07-03,Sell,261.41
DHPL,2025-07-03,Buy,330.57
SHIVM,2025-07-02,Buy,512.91
MPFL,2025-07-02,Buy,591.78
TAMOR,2025-07-02,Sell,515.38
SJCL,2025-07-02,Buy,326.97
BBC,2025-07-02,Buy,5497.91
ALICL,2025-07-02,Buy,517.63
JFL,2025-07-02,Buy,469.0
GMFIL,2025-07-02,Buy,482.83
SGHC,2025-07-02,Buy,421.21
NMBHF2,2025-07-02,Sell,8.65
RBCL,2025-07-02,Buy,14699.71
SRLI,2025-07-02,Buy,409.22
HHL,2025-07-02,Buy,407.94
USHEC,2025-07-02,Buy,451.25
GCIL,2025-07-02,Buy,505.11
MMKJL,2025-07-02,Buy,566.56
CITY,2025-07-02,Buy,831.99
BEDC,2025-07-02,Buy,665.46
TSHL,2025-07-02,Buy,663.69
UNL,2025-07-02,Buy,46700.0
MKHL,2025-07-02,Buy,741.66
UHEWA,2025-07-02,Buy,544.97
SFCL,2025-07-02,Buy,484.42
MANDU,2025-07-02,Buy,863.21
NRM,2025-07-02,Buy,448.3
PPL,2025-07-02,Buy,422.46
SMH,2025-07-02,Buy,835.0
NABBC,2025-07-02,Buy,1653.82
BFC,2025-07-02,Buy,480.6
BOKD86,2025-07-02,Sell,1048.6
NFS,2025-07-02,Buy,631.18
GFCL,2025-07-02,Buy,621.98
GUFL,2025-07-02,Buy,538.07
ICFCD88,2025-07-02,Sell,1083.0
NTC,2025-07-02,Buy,849.64
NHDL,2025-07-02,Sell,674.42
RLFL,2025-07-02,Buy,470.8
SIFC,2025-07-02,Buy,527.13
PROFL,2025-07-02,Buy,492.72
NICL,2025-07-02,Buy,642.31
PFL,2025-07-02,Buy,409.31
AKJCL,2025-07-02,Sell,210.63
MAKAR,2025-07-02,Buy,618.65
HATHY,2025-07-02,Buy,1239.0
KBSH,2025-07-02,Buy,1965.0
SICL,2025-07-02,Buy,748.0
DOLTI,2025-07-02,Buy,574.87
SONA,2025-07-01,Buy,451.39
SNLI,2025-07-01,Buy,468.31
ULHC,2025-07-01,Buy,463.12
SGIC,2025-07-01,Buy,549.91
HIDCL,2025-07-01,Buy,297.39
HEI,2025-07-01,Buy,571.8
FMDBL,2025-07-01,Buy,759.0
MNBBL,2025-07-01,Buy,359.58
SHINE,2025-07-01,Buy,401.65
NICA,2025-07-01,Buy,346.22
CHDC,2025-07-01,Buy,2643.26
RAWA,2025-07-01,Buy,796.36
RBCLPO,2025-07-01,Buy,11577.0
EBLD86,2025-07-01,Sell,1050.0
AKJCL,2025-07-01,Buy,211.53
NBLD85,2025-07-01,Sell,1030.6
PMLI,2025-07-01,Buy,501.53
MLBSL,2025-07-01,Buy,2211.38
SMB,2025-07-01,Buy,2207.21
LBBL,2025-07-01,Buy,435.95
UAIL,2025-07-01,Buy,589.82
NIL,2025-07-01,Buy,684.55
MATRI,2025-07-01,Buy,1169.39
NWCL,2025-07-01,Buy,869.23
SAMAJ,2025-07-01,Buy,2245.64
KPCL,2025-07-01,Sell,550.4
JSLBB,2025-07-01,Buy,1332.3
UPPER,2025-07-01,Buy,197.17
NRIC,2025-07-01,Buy,1238.37
UNL,2025-07-01,Sell,46000.0
MFIL,2025-07-01,Buy,584.49
NLIC,2025-07-01,Buy,740.19
GLBSL,2025-07-01,Buy,2299.8
KDL,2025-07-01,Buy,1100.8
NESDO,2025-07-01,Buy,1588.66
SMFBS,2025-07-01,Buy,1742.71
SADBL,2025-07-01,Buy,407.33
RURU,2025-07-01,Buy,724.33
ICFC,2025-07-01,Buy,606.53
IGI,2025-07-01,Buy,529.02
SPDL,2025-07-01,Buy,427.82
HRL,2025-07-01,Buy,896.22
TAMOR,2025-07-01,Buy,520.91
RNLI,2025-07-01,Buy,448.83
EHPL,2025-07-01,Buy,557.14
AKPL,2025-07-01,Buy,267.08
MCHL,2025-07-01,Buy,540.47
NIFRA,2025-07-01,Buy,277.66
SMPDA,2025-06-30,Buy,927.89
ACLBSL,2025-06-30,Buy,1035.0
SARBTM,2025-06-30,Buy,842.19
USHL,2025-06-30,Buy,611.5
GMFBS,2025-06-30,Buy,1516.37
MKCL,2025-06-30,Buy,1472.27
MDB,2025-06-30,Buy,585.18
MBLEF,2025-06-30,Buy,9.13
RFPL,2025-06-30,Buy,581.74
CLI,2025-06-30,Buy,462.16
SALICO,2025-06-30,Buy,674.2
SMHL,2025-06-30,Sell,982.74
GBBL,2025-06-30,Buy,390.93
LSL,2025-06-30,Buy,216.63
NIBD2082,2025-06-30,Buy,1080.0
RHGCL,2025-06-30,Buy,358.1
BHL,2025-06-30,Buy,214.95
MNMF1,2025-06-30,Buy,9.2
PBLD84,2025-06-30,Buy,1122.0
NADEP,2025-06-30,Buy,838.22
HLI,2025-06-30,Buy,389.82
AVYAN,2025-06-30,Buy,1008.25
LICN,2025-06-30,Sell,856.27
SJLIC,2025-06-30,Buy,427.59
DLBS,2025-06-30,Buy,1462.54
SPL,2025-06-30,Buy,794.76
MLBBL,2025-06-30,Buy,1448.71
WNLB,2025-06-30,Buy,2111.15
MSLB,2025-06-30,Buy,1191.69
SHLB,2025-06-30,Buy,1866.34
KSBBL,2025-06-30,Buy,453.05
USLB,2025-06-30,Buy,1865.38
TAMOR,2025-06-30,Sell,513.4
PHCL,2025-06-30,Sell,493.94
ADBLD83,2025-06-30,Buy,1106.94
EDBL,2025-06-30,Buy,565.28
NABIL,2025-06-30,Buy,491.81
CYCL,2025-06-30,Buy,1617.21
EBLEB89,2025-06-30,Buy,1030.0
MLBL,2025-06-30,Buy,381.73
JBBL,2025-06-30,Buy,321.81
SWMF,2025-06-30,Buy,714.95
SINDU,2025-06-30,Buy,818.49
ILBS,2025-06-30,Buy,833.66
UNLB,2025-06-30,Buy,2100.55
EBLD91,2025-06-30,Sell,1026.0
MEN,2025-06-30,Buy,605.12
HLBSL,2025-06-30,Buy,930.82
SIKLES,2025-06-30,Buy,874.02
NMBMF,2025-06-30,Buy,685.09
SPIL,2025-06-30,Buy,801.03
HDL,2025-06-30,Buy,1196.82
NLICL,2025-06-30,Buy,585.32
KMCDB,2025-06-30,Buy,1011.09
FMDBL,2025-06-30,Sell,734.89
NMFBS,2025-06-30,Buy,1237.97
AHL,2025-06-30,Buy,609.83
DHPL,2025-06-30,Sell,324.83
MLBS,2025-06-30,Buy,1531.54
UNL,2025-06-30,Buy,47000.0
FOWAD,2025-06-30,Buy,1094.65
LLBS,2025-06-30,Buy,1066.23
DDBL,2025-06-29,Buy,798.99
CBLD88,2025-06-29,Buy,1178.0
GILB,2025-06-29,Buy,1259.95
NMB,2025-06-29,Buy,243.23
CIZBD90,2025-06-29,Buy,1185.0
GBLBS,2025-06-29,Buy,803.36
EBL,2025-06-29,Buy,643.87
SMJC,2025-06-29,Buy,534.5
BGWT,2025-06-29,Buy,941.37
SBID89,2025-06-29,Buy,1137.0
GSY,2025-06-29,Sell,9.25
IHL,2025-06-29,Buy,528.62
NICD83/84,2025-06-29,Buy,1116.9
STC,2025-06-29,Buy,5002.64
BNHC,2025-06-29,Buy,504.95
ADBL,2025-06-29,Buy,286.67
BHDC,2025-06-29,Buy,495.65
NHDL,2025-06-29,Buy,683.95
SLBBL,2025-06-29,Buy,874.87
SLBSL,2025-06-29,Buy,1359.88
NLG,2025-06-29,Buy,772.08
NMLBBL,2025-06-29,Buy,645.71
KBLD89,2025-06-29,Buy,1213.0
KBL,2025-06-29,Buy,206.26
MBLD2085,2025-06-29,Buy,1205.5
CBBL,2025-06-29,Buy,893.5
CKHL,2025-06-29,Buy,630.66
SKBBL,2025-06-29,Buy,794.92
ALBSL,2025-06-29,Buy,804.55
KBSH,2025-06-29,Sell,1859.4
MERO,2025-06-29,Buy,748.45
CZBIL,2025-06-29,Buy,207.98
NIMB,2025-06-29,Buy,212.92
SWBBL,2025-06-29,Buy,815.13
ADBLD83,2025-06-29,Sell,1071.8
VLBS,2025-06-29,Buy,806.58
KBLD86,2025-06-29,Buy,1152.6
SMHL,2025-06-29,Buy,995.34
UNL,2025-06-29,Sell,45250.0
SBI,2025-06-29,Buy,392.47
RBBD83,2025-06-29,Buy,1070.0
SAPDBL,2025-06-29,Buy,1095.4
ICFCD83,2025-06-29,Buy,1245.7
FMDBL,2025-06-29,Buy,743.21
PCBL,2025-06-29,Buy,244.2
PRVU,2025-06-29,Buy,205.98
BOKD86,2025-06-29,Buy,1070.0
EBLEB89,2025-06-29,Sell,1014.8
HBL,2025-06-29,Buy,218.69
LICN,2025-06-29,Buy,908.36
PURE,2025-06-29,Sell,912.83
NICLBSL,2025-06-29,Buy,617.56
NABILD87,2025-06-29,Buy,1095.0
PHCL,2025-06-29,Buy,513.17
TAMOR,2025-06-29,Buy,524.18
CORBL,2025-06-29,Buy,2366.39
CGH,2025-06-29,Sell,950.84
GVL,2025-06-29,Buy,480.07
NICD88,2025-06-29,Buy,1080.0
NBL,2025-06-29,Buy,253.68
RSDC,2025-06-29,Buy,663.54
SCB,2025-06-29,Buy,615.12
MEHL,2025-06-29,Buy,428.88
GBBD85,2025-06-29,Sell,1052.1
EBLD91,2025-06-29,Buy,1045.0
SHEL,2025-06-29,Sell,291.88
CHDC,2025-06-29,Sell,2550.24
LBLD88,2025-06-29,Buy,1078.0
GBIME,2025-06-29,Buy,237.37
NIBD84,2025-06-29,Sell,1045.0
NICAD85/86,2025-06-26,Buy,1154.94
SANIMA,2025-06-26,Buy,317.81
UNL,2025-06-26,Buy,46888.0
GCIL,2025-06-26,Sell,495.54
LICN,2025-06-26,Sell,900.11
BARUN,2025-06-26,Buy,401.88
HPPL,2025-06-26,Sell,540.51
MBL,2025-06-26,Buy,217.12
RBBD83,2025-06-26,Sell,1050.0
SPC,2025-06-26,Buy,521.5
UMRH,2025-06-26,Buy,587.35
AKJCL,2025-06-26,Sell,210.93
SPL,2025-06-26,Sell,780.11
MHCL,2025-06-26,Buy,442.99
SRBLD83,2025-06-26,Buy,1091.4
GRDBL,2025-06-26,Buy,1301.97
NYADI,2025-06-26,Buy,444.56
ANLB,2025-06-26,Buy,5565.42
GLH,2025-06-25,Buy,272.33
MKJC,2025-06-25,Buy,532.1
HBLD83,2025-06-25,Buy,1083.2
MBLD87,2025-06-25,Buy,1065.9
SMATA,2025-06-25,Buy,775.2
TPC,2025-06-25,Buy,404.44
TVCL,2025-06-25,Buy,504.57
MBJC,2025-06-25,Sell,323.05
KBSH,2025-06-25,Buy,1890.0
CBLD88,2025-06-25,Sell,1135.0
CHL,2025-06-25,Buy,326.49
MKHC,2025-06-25,Buy,428.42
NICD88,2025-06-25,Sell,1047.0
GSY,2025-06-25,Buy,9.41
BARUN,2025-06-25,Sell,368.95
EBLD85,2025-06-25,Sell,1125.0
ULBSL,2025-06-25,Buy,3327.66
MNMF1,2025-06-25,Sell,9.02
MEL,2025-06-25,Buy,331.5
SCBD,2025-06-25,Sell,1100.6
CGH,2025-06-25,Buy,994.9
CHDC,2025-06-24,Buy,2607.69
EBLD85,2025-06-24,Buy,1147.5
EBLD91,2025-06-24,Sell,1030.1
MHNL,2025-06-24,Buy,265.02
NICAD85/86,2025-06-24,Sell,1100.0
NUBL,2025-06-24,Buy,677.8
SPDL,2025-06-24,Sell,413.89
NGPL,2025-06-24,Sell,402.81
GCIL,2025-06-24,Buy,507.17
BOKD86,2025-06-24,Sell,1053.0
LEC,2025-06-24,Sell,215.15
NRN,2025-06-24,Buy,2039.25
SAHAS,2025-06-24,Buy,552.15
EBLD86,2025-06-24,Buy,1056.0
SPL,2025-06-24,Buy,794.5
JBLB,2025-06-24,Buy,1298.61
MNMF1,2025-06-24,Buy,9.22
NIMBD90,2025-06-23,Buy,1194.0
CGH,2025-06-23,Sell,964.86
HURJA,2025-06-23,Sell,254.89
JBBD87,2025-06-23,Buy,1100.0
MLBLD89,2025-06-23,Buy,1250.0
NIFRAUR85/86,2025-06-23,Sell,985.1
BARUN,2025-06-23,Buy,382.42
MANDU,2025-06-23,Sell,852.6
PRIN,2025-06-23,Buy,844.49
CIZBD90,2025-06-23,Sell,1150.0
GLH,2025-06-23,Sell,260.62
KPCL,2025-06-23,Buy,558.17
RURU,2025-06-23,Sell,711.51
MEL,2025-06-23,Sell,300.13
EBLEB89,2025-06-23,Buy,1035.0
MERO,2025-06-23,Sell,727.32
BNL,2025-06-23,Sell,15900.5
GBBD85,2025-06-23,Buy,1065.0
TPC,2025-06-23,Sell,359.62
SDBD87,2025-06-23,Buy,1106.0
SMATA,2025-06-23,Sell,762.75
ADBLD83,2025-06-23,Buy,1120.41
GCIL,2025-06-23,Sell,497.66
NBLD85,2025-06-23,Buy,1045.0
SARBTM,2025-06-22,Sell,829.65
MHNL,2025-06-22,Sell,257.34
BOKD86,2025-06-22,Buy,1081.0
MKJC,2025-06-22,Sell,490.36
RADHI,2025-06-22,Sell,786.95
BHDC,2025-06-22,Sell,452.08
FMDBL,2025-06-22,Sell,732.04
CBLD88,2025-06-22,Buy,1160.0
MND84/85,2025-06-22,Buy,1065.0
NICAD85/86,2025-06-22,Buy,1160.0
SHL,2025-06-22,Sell,556.64
KBSH,2025-06-22,Sell,1855.66
RHPL,2025-06-22,Sell,380.43
SWBBL,2025-06-22,Sell,793.08
CBBL,2025-06-22,Sell,879.61
MBLEF,2025-06-22,Sell,8.88
SJCL,2025-06-22,Sell,324.2
KPCL,2025-06-22,Sell,533.81
RIDI,2025-06-22,Sell,259.8
JOSHI,2025-06-22,Sell,348.6
PRIN,2025-06-22,Sell,834.34
SAHAS,2025-06-22,Sell,537.71
BARUN,2025-06-22,Sell,363.27
MKHL,2025-06-22,Sell,734.27
SANIMA,2025-06-22,Sell,314.05
NHPC,2025-06-22,Sell,214.67
SMJC,2025-06-22,Sell,519.69
MEN,2025-06-22,Sell,585.47
NMBHF2,2025-06-22,Buy,8.65
CHL,2025-06-22,Sell,298.16
