Symbol,Date,Signal,Close
GFCL,2025-09-23,Buy,640.0
SIFC,2025-09-23,Buy,519.9
AHPC,2025-09-23,Buy,291.9
JOSHI,2025-09-23,Buy,315.8
SAPDBL,2025-09-23,Buy,846.2
CORBL,2025-09-23,Buy,2114.0
PFL,2025-09-23,Buy,405.0
HURJA,2025-09-23,Buy,233.8
GBBL,2025-09-23,Buy,433.0
UPPER,2025-09-23,Buy,192.4
PROFL,2025-09-23,Buy,496.1
PPCL,2025-09-23,Buy,333.9
KKHC,2025-09-23,Buy,247.5
TPC,2025-09-23,Buy,349.9
GRDBL,2025-09-23,Buy,1150.1
NFS,2025-09-23,Buy,671.0
AKPL,2025-09-23,Buy,261.0
GMFIL,2025-09-23,Buy,484.9
MEN,2025-09-23,Buy,625.9
ICFC,2025-09-23,Buy,675.0
UMRH,2025-09-23,Buy,598.8
SAHAS,2025-09-23,Buy,646.1
SBI,2025-09-23,Buy,392.7
CFCL,2025-09-23,Buy,507.0
KPCL,2025-09-23,Buy,600.0
SINDU,2025-09-23,Buy,747.7
NYADI,2025-09-23,Buy,419.0
MNBBL,2025-09-21,Buy,450.84
MKJC,2025-09-18,Sell,553.0
SPDL,2025-09-18,Sell,362.4
SANIMA,2025-09-08,Sell,365.16
MBL,2025-09-08,Sell,248.37
GBBL,2025-09-08,Sell,426.47
KSBBL,2025-09-08,Sell,523.34
SBL,2025-09-08,Sell,372.25
SPDL,2025-09-08,Buy,402.65
SCB,2025-09-08,Sell,631.7
UPCL,2025-09-07,Buy,400.63
NMB,2025-09-04,Sell,249.85
EBL,2025-09-04,Sell,741.06
SBI,2025-09-04,Sell,386.05
EDBL,2025-09-03,Sell,623.56
NABIL,2025-09-03,Sell,519.88
GBBL,2025-09-02,Buy,431.45
AKPL,2025-09-02,Sell,260.56
CGH,2025-09-02,Sell,1023.2
LEC,2025-09-02,Sell,235.18
UNHPL,2025-09-02,Buy,402.4
MFIL,2025-09-01,Sell,673.5
MBL,2025-09-01,Buy,250.73
SBI,2025-09-01,Buy,394.26
SHEL,2025-09-01,Sell,306.47
NMB,2025-09-01,Buy,253.45
SANIMA,2025-09-01,Buy,372.3
NLIC,2025-08-31,Sell,777.42
ALICL,2025-08-31,Sell,485.65
MBL,2025-08-31,Sell,248.64
LBBL,2025-08-31,Sell,535.38
UNHPL,2025-08-31,Sell,384.79
SHL,2025-08-31,Sell,559.32
GLH,2025-08-31,Sell,266.6
SAHAS,2025-08-31,Sell,641.17
ICFC,2025-08-31,Sell,662.38
HIDCL,2025-08-31,Sell,283.14
MDB,2025-08-31,Sell,615.95
MNBBL,2025-08-31,Sell,441.63
API,2025-08-31,Sell,291.63
NIFRA,2025-08-31,Sell,275.28
SCB,2025-08-31,Buy,634.1
GBIME,2025-08-31,Sell,249.06
GBBL,2025-08-31,Sell,426.06
TRH,2025-08-31,Sell,944.65
SANIMA,2025-08-31,Sell,366.06
MLBL,2025-08-31,Sell,393.46
PCBL,2025-08-31,Sell,251.38
SHINE,2025-08-31,Sell,421.43
OHL,2025-08-31,Sell,845.32
SPDL,2025-08-31,Sell,396.21
MEN,2025-08-28,Sell,630.54
NMB,2025-08-28,Sell,250.61
MHNL,2025-08-28,Sell,263.13
NLICL,2025-08-28,Sell,601.56
MKJC,2025-08-28,Buy,589.21
SADBL,2025-08-28,Sell,431.39
CHDC,2025-08-28,Sell,2584.49
NGPL,2025-08-28,Sell,403.71
SIFC,2025-08-28,Sell,510.0
DHPL,2025-08-28,Sell,314.18
JBBL,2025-08-28,Sell,336.45
AHPC,2025-08-28,Sell,291.63
SHPC,2025-08-28,Sell,562.37
PPCL,2025-08-28,Sell,334.83
NIFRA,2025-08-27,Buy,288.0
MNBBL,2025-08-27,Buy,460.75
MFIL,2025-08-27,Buy,698.26
MLBL,2025-08-27,Buy,409.21
MBL,2025-08-27,Buy,252.18
NLIC,2025-08-27,Buy,793.03
PPCL,2025-08-27,Buy,345.09
NGPL,2025-08-27,Buy,411.6
MEN,2025-08-27,Buy,637.61
UNHPL,2025-08-27,Buy,403.69
MDB,2025-08-27,Buy,640.57
NLICL,2025-08-27,Buy,615.65
KSBBL,2025-08-27,Buy,546.57
LBBL,2025-08-27,Buy,577.1
NMB,2025-08-27,Buy,253.27
HIDCL,2025-08-27,Buy,294.41
EDBL,2025-08-27,Buy,646.66
GBIME,2025-08-27,Buy,255.29
CHDC,2025-08-27,Buy,2640.4
SHEL,2025-08-27,Buy,317.24
SBL,2025-08-27,Buy,371.47
SHINE,2025-08-27,Buy,441.54
API,2025-08-27,Buy,298.89
SIFC,2025-08-27,Buy,523.84
DHPL,2025-08-27,Buy,318.84
GLH,2025-08-27,Buy,272.28
SHPC,2025-08-27,Buy,576.3
JBBL,2025-08-27,Buy,347.68
AKPL,2025-08-27,Buy,268.64
SPDL,2025-08-27,Buy,412.37
AHPC,2025-08-27,Buy,298.47
SHL,2025-08-27,Buy,571.15
SANIMA,2025-08-27,Buy,371.23
SADBL,2025-08-27,Buy,448.75
SAHAS,2025-08-27,Buy,660.54
GBBL,2025-08-27,Buy,439.68
NABIL,2025-08-26,Buy,529.35
OHL,2025-08-26,Buy,871.88
ALICL,2025-08-26,Buy,491.03
ICFC,2025-08-26,Buy,676.65
MHNL,2025-08-25,Buy,271.87
PCBL,2025-08-25,Buy,257.76
NHDL,2025-08-25,Sell,707.99
RHPL,2025-08-24,Sell,309.22
DHPL,2025-08-24,Sell,311.74
MHNL,2025-08-24,Sell,266.27
MEN,2025-08-24,Sell,627.65
NYADI,2025-08-24,Sell,426.82
SHL,2025-08-24,Sell,558.48
ADBL,2025-08-21,Sell,329.26
TRH,2025-08-21,Buy,956.83
UMRH,2025-08-21,Sell,622.19
MNBBL,2025-08-21,Sell,445.17
PMHPL,2025-08-21,Sell,396.08
RHPL,2025-08-21,Buy,321.43
UNHPL,2025-08-21,Sell,387.1
RURU,2025-08-20,Sell,742.18
SHL,2025-08-20,Buy,571.9
NYADI,2025-08-20,Buy,437.87
UMHL,2025-08-20,Sell,570.79
AHPC,2025-08-20,Sell,296.1
CGH,2025-08-20,Buy,1054.3
KPCL,2025-08-20,Sell,598.83
SPC,2025-08-20,Sell,534.49
DHPL,2025-08-19,Buy,319.85
MHNL,2025-08-19,Buy,271.84
AHPC,2025-08-19,Buy,300.16
MEN,2025-08-19,Buy,639.91
RURU,2025-08-19,Buy,754.55
LEC,2025-08-18,Buy,242.09
KPCL,2025-08-18,Buy,623.73
SPC,2025-08-18,Buy,552.93
NHDL,2025-08-18,Buy,733.08
UNHPL,2025-08-18,Buy,408.35
UMRH,2025-08-17,Buy,639.01
EBL,2025-08-17,Buy,719.87
MNBBL,2025-08-17,Buy,457.44
SAHAS,2025-08-13,Sell,657.84
ICFC,2025-08-12,Sell,669.1
MFIL,2025-08-12,Sell,690.33
LEC,2025-08-12,Sell,229.55
MKJC,2025-08-11,Sell,570.95
ADBL,2025-08-11,Buy,334.44
MBL,2025-08-11,Sell,255.86
NABBC,2025-08-11,Sell,1648.71
PMHPL,2025-08-11,Buy,406.76
NRN,2025-08-11,Sell,2242.63
NRN,2025-08-07,Buy,2305.62
ICFC,2025-08-07,Buy,692.22
LBBL,2025-08-06,Sell,567.87
NFS,2025-08-06,Sell,730.71
MBL,2025-08-05,Buy,260.27
NGPL,2025-08-05,Sell,425.03
UMHL,2025-08-05,Buy,558.03
PRVU,2025-08-05,Sell,231.62
KPCL,2025-08-05,Sell,624.42
SAPDBL,2025-08-04,Sell,936.17
CORBL,2025-08-04,Sell,2127.69
KPCL,2025-08-04,Buy,638.65
MNBBL,2025-08-04,Sell,455.07
LEC,2025-08-04,Buy,241.77
SINDU,2025-08-04,Sell,815.74
SADBL,2025-08-03,Sell,469.61
JFL,2025-08-03,Sell,518.95
CHDC,2025-08-03,Sell,2752.43
SIFC,2025-08-03,Sell,550.58
MPFL,2025-08-03,Sell,638.97
KSBBL,2025-08-03,Sell,537.55
LEC,2025-08-03,Sell,233.1
RLFL,2025-08-03,Sell,515.11
JBBL,2025-08-03,Sell,370.24
SANIMA,2025-08-03,Sell,367.67
MLBL,2025-08-03,Sell,418.23
SHINE,2025-08-03,Sell,440.08
EDBL,2025-08-03,Sell,655.43
SHEL,2025-08-03,Sell,312.31
GBBL,2025-08-03,Sell,442.19
GBIME,2025-08-03,Sell,254.47
ICFC,2025-08-03,Sell,672.82
PROFL,2025-08-03,Sell,536.07
GRDBL,2025-08-03,Sell,1307.26
PMHPL,2025-08-03,Sell,394.78
MDB,2025-08-03,Sell,667.08
GMFIL,2025-08-03,Sell,510.73
BFC,2025-08-03,Sell,533.46
AHPC,2025-08-03,Sell,300.56
KPCL,2025-08-03,Sell,616.67
NHDL,2025-08-03,Sell,718.71
NLIC,2025-08-03,Sell,813.0
UMRH,2025-08-03,Sell,624.02
SPC,2025-08-03,Sell,541.97
SSHL,2025-08-03,Sell,212.1
JOSHI,2025-08-03,Sell,336.48
HDHPC,2025-08-03,Sell,206.67
ADBL,2025-08-03,Sell,326.37
GLH,2025-07-31,Sell,280.58
TRH,2025-07-31,Sell,989.84
SBL,2025-07-31,Sell,379.74
AKPL,2025-07-31,Sell,274.78
NIFRA,2025-07-31,Sell,299.41
GFCL,2025-07-31,Sell,708.8
AKJCL,2025-07-31,Sell,215.36
RURU,2025-07-31,Sell,767.81
JOSHI,2025-07-31,Buy,345.7
UPPER,2025-07-31,Sell,205.07
ALICL,2025-07-31,Sell,516.58
API,2025-07-31,Sell,306.41
SINDU,2025-07-31,Buy,859.22
RADHI,2025-07-31,Sell,821.25
KBL,2025-07-31,Sell,220.44
NMB,2025-07-31,Sell,264.88
NFS,2025-07-31,Buy,788.19
CORBL,2025-07-31,Buy,2230.94
CFCL,2025-07-31,Sell,558.07
TPC,2025-07-31,Sell,398.37
NBL,2025-07-31,Sell,293.73
CGH,2025-07-31,Sell,1039.2
NABIL,2025-07-31,Sell,536.48
CZBIL,2025-07-31,Sell,228.0
GUFL,2025-07-31,Sell,581.86
GRDBL,2025-07-31,Buy,1371.34
MBL,2025-07-31,Sell,255.87
SAPDBL,2025-07-31,Buy,1002.99
MHNL,2025-07-30,Sell,278.62
NABBC,2025-07-30,Buy,1678.45
GHL,2025-07-30,Sell,258.64
NLICL,2025-07-30,Sell,647.08
PFL,2025-07-30,Sell,431.48
EBL,2025-07-30,Sell,722.16
BPCL,2025-07-30,Sell,937.89
SCB,2025-07-30,Sell,660.12
SHPC,2025-07-30,Sell,614.8
SJCL,2025-07-30,Sell,325.8
NHPC,2025-07-30,Sell,220.19
HIDCL,2025-07-30,Sell,306.74
UPCL,2025-07-30,Sell,423.68
PCBL,2025-07-30,Sell,272.96
DHPL,2025-07-30,Sell,332.58
OHL,2025-07-30,Sell,899.61
LICN,2025-07-30,Sell,929.3
MEN,2025-07-30,Sell,643.55
SPDL,2025-07-30,Sell,416.43
HURJA,2025-07-30,Sell,257.35
SBI,2025-07-30,Sell,432.85
CHCL,2025-07-30,Sell,544.93
HPPL,2025-07-30,Sell,517.11
NRN,2025-07-30,Sell,2269.17
SBI,2025-07-29,Buy,442.63
PMHPL,2025-07-29,Buy,411.78
CHL,2025-07-29,Sell,327.47
OHL,2025-07-29,Buy,917.17
SHL,2025-07-29,Sell,586.45
SBI,2025-07-28,Sell,433.28
NICA,2025-07-28,Sell,396.3
NFS,2025-07-28,Sell,732.8
OHL,2025-07-28,Sell,903.62
HBL,2025-07-28,Sell,237.74
PPCL,2025-07-28,Sell,375.75
NYADI,2025-07-27,Sell,458.71
RHPL,2025-07-27,Sell,346.88
UMHL,2025-07-24,Sell,554.57
JOSHI,2025-07-24,Sell,341.88
PMHPL,2025-07-23,Sell,392.7
TPC,2025-07-22,Buy,397.51
UNHPL,2025-07-22,Sell,421.34
GRDBL,2025-07-21,Sell,1329.6
NABBC,2025-07-21,Sell,1633.0
SFCL,2025-07-21,Sell,492.08
TPC,2025-07-20,Sell,391.07
CORBL,2025-07-20,Sell,2350.61
RHPL,2025-07-20,Buy,352.57
SINDU,2025-07-20,Sell,862.48
NABBC,2025-07-20,Buy,1690.0
PPCL,2025-07-17,Buy,385.99
UMHL,2025-07-17,Buy,583.55
HPPL,2025-07-17,Buy,524.19
DHPL,2025-07-17,Buy,337.66
KPCL,2025-07-17,Buy,554.54
LICN,2025-07-17,Buy,914.46
TPC,2025-07-17,Buy,401.66
ALICL,2025-07-17,Buy,513.4
UNHPL,2025-07-17,Buy,449.41
HIDCL,2025-07-17,Buy,306.09
SINDU,2025-07-17,Buy,874.22
CHCL,2025-07-17,Buy,547.62
MHNL,2025-07-17,Buy,284.16
GHL,2025-07-17,Buy,261.41
SJCL,2025-07-17,Buy,327.07
MKJC,2025-07-17,Buy,544.09
CHL,2025-07-17,Buy,334.4
NYADI,2025-07-17,Buy,471.84
AKJCL,2025-07-17,Buy,216.61
HDHPC,2025-07-17,Buy,204.92
HURJA,2025-07-17,Buy,260.41
GHL,2025-07-16,Sell,248.81
SPC,2025-07-16,Buy,538.17
SHEL,2025-07-16,Buy,288.37
NHPC,2025-07-16,Buy,213.83
CORBL,2025-07-16,Buy,2476.78
GRDBL,2025-07-16,Buy,1486.87
PMHPL,2025-07-16,Buy,406.66
LEC,2025-07-16,Buy,215.05
UPCL,2025-07-16,Buy,403.87
NABBC,2025-07-16,Sell,1643.93
AHPC,2025-07-15,Buy,290.35
AKPL,2025-07-15,Buy,261.98
NGPL,2025-07-15,Buy,396.05
SSHL,2025-07-15,Buy,255.35
SHPC,2025-07-15,Buy,609.0
CGH,2025-07-15,Buy,960.45
SPDL,2025-07-15,Buy,420.36
GHL,2025-07-15,Buy,251.54
SAPDBL,2025-07-15,Sell,1069.47
GLH,2025-07-15,Buy,268.14
RADHI,2025-07-15,Buy,802.3
BARUN,2025-07-14,Sell,416.7
HIDCL,2025-07-14,Sell,290.26
NYADI,2025-07-14,Sell,456.93
JOSHI,2025-07-14,Buy,346.37
SINDU,2025-07-14,Sell,849.53
LEC,2025-07-14,Sell,212.29
API,2025-07-14,Buy,294.15
RURU,2025-07-14,Buy,718.47
SAPDBL,2025-07-14,Buy,1100.55
CORBL,2025-07-13,Sell,2288.47
GHL,2025-07-13,Sell,247.84
API,2025-07-13,Sell,292.0
CGH,2025-07-13,Sell,952.07
UMHL,2025-07-13,Sell,549.98
KKHC,2025-07-13,Sell,291.0
UPPER,2025-07-10,Buy,196.95
SSHL,2025-07-10,Sell,248.01
CGH,2025-07-10,Buy,955.37
MLBL,2025-07-10,Buy,393.11
NHDL,2025-07-10,Buy,678.48
LBBL,2025-07-10,Buy,442.44
API,2025-07-10,Buy,293.8
OHL,2025-07-10,Buy,879.04
UMRH,2025-07-10,Buy,593.42
MEN,2025-07-09,Buy,603.12
GRDBL,2025-07-09,Sell,1331.59
SAPDBL,2025-07-09,Sell,1061.51
GHL,2025-07-09,Buy,251.77
LEC,2025-07-09,Buy,215.31
BPCL,2025-07-08,Buy,835.94
LBBL,2025-07-08,Sell,429.47
MLBL,2025-07-08,Sell,380.31
MKJC,2025-07-08,Sell,517.36
SPC,2025-07-08,Sell,512.33
MHNL,2025-07-07,Sell,271.78
SJCL,2025-07-07,Sell,317.39
HDHPC,2025-07-07,Sell,197.19
MEN,2025-07-07,Sell,595.73
SHL,2025-07-07,Buy,564.65
UNHPL,2025-07-07,Sell,419.72
ALICL,2025-07-07,Sell,499.75
PMHPL,2025-07-07,Sell,388.38
UPPER,2025-07-07,Sell,195.43
CHL,2025-07-07,Sell,323.5
API,2025-07-07,Sell,291.76
TPC,2025-07-07,Sell,395.96
LICN,2025-07-07,Sell,883.77
PPCL,2025-07-07,Sell,371.25
UMRH,2025-07-06,Sell,580.63
DHPL,2025-07-06,Sell,324.34
RURU,2025-07-06,Sell,713.04
TRH,2025-07-03,Buy,938.94
GLH,2025-07-03,Sell,266.9
SPDL,2025-07-03,Sell,411.21
CFCL,2025-07-03,Buy,534.51
AKPL,2025-07-03,Sell,261.41
HDHPC,2025-07-03,Buy,200.61
LICN,2025-07-03,Buy,916.57
BPCL,2025-07-03,Sell,798.09
API,2025-07-03,Buy,296.16
DHPL,2025-07-03,Buy,330.57
SIFC,2025-07-02,Buy,527.13
NHDL,2025-07-02,Sell,674.42
PROFL,2025-07-02,Buy,492.72
JFL,2025-07-02,Buy,469.0
GUFL,2025-07-02,Buy,538.07
NABBC,2025-07-02,Buy,1653.82
SJCL,2025-07-02,Buy,326.97
PFL,2025-07-02,Buy,409.31
SFCL,2025-07-02,Buy,484.42
RLFL,2025-07-02,Buy,470.8
BFC,2025-07-02,Buy,480.6
ALICL,2025-07-02,Buy,517.63
ICFC,2025-07-02,Buy,614.96
MPFL,2025-07-02,Buy,591.78
NFS,2025-07-02,Buy,631.18
GMFIL,2025-07-02,Buy,482.83
GFCL,2025-07-02,Buy,621.98
AKJCL,2025-07-02,Sell,210.63
KPCL,2025-07-01,Sell,550.4
CHDC,2025-07-01,Buy,2643.26
NLIC,2025-07-01,Buy,740.19
HIDCL,2025-07-01,Buy,297.39
NIFRA,2025-07-01,Buy,277.66
AKJCL,2025-07-01,Buy,211.53
MFIL,2025-07-01,Buy,584.49
SPDL,2025-07-01,Buy,427.82
AKPL,2025-07-01,Buy,267.08
RURU,2025-07-01,Buy,724.33
NICA,2025-07-01,Buy,346.22
UPPER,2025-07-01,Buy,197.17
MNBBL,2025-07-01,Buy,359.58
SADBL,2025-07-01,Buy,407.33
LBBL,2025-07-01,Buy,435.95
SHINE,2025-07-01,Buy,401.65
NLICL,2025-06-30,Buy,585.32
LICN,2025-06-30,Sell,856.27
MDB,2025-06-30,Buy,585.18
JBBL,2025-06-30,Buy,321.81
DHPL,2025-06-30,Sell,324.83
GBBL,2025-06-30,Buy,390.93
EDBL,2025-06-30,Buy,565.28
NABIL,2025-06-30,Buy,491.81
MLBL,2025-06-30,Buy,381.73
MEN,2025-06-30,Buy,605.12
KSBBL,2025-06-30,Buy,453.05
SINDU,2025-06-30,Buy,818.49
NHDL,2025-06-29,Buy,683.95
CGH,2025-06-29,Sell,950.84
EBL,2025-06-29,Buy,643.87
HBL,2025-06-29,Buy,218.69
KBL,2025-06-29,Buy,206.26
PCBL,2025-06-29,Buy,244.2
CZBIL,2025-06-29,Buy,207.98
NMB,2025-06-29,Buy,243.23
PRVU,2025-06-29,Buy,205.98
CORBL,2025-06-29,Buy,2366.39
NBL,2025-06-29,Buy,253.68
SHEL,2025-06-29,Sell,291.88
GBIME,2025-06-29,Buy,237.37
SAPDBL,2025-06-29,Buy,1095.4
SCB,2025-06-29,Buy,615.12
ADBL,2025-06-29,Buy,286.67
LICN,2025-06-29,Buy,908.36
CHDC,2025-06-29,Sell,2550.24
SBI,2025-06-29,Buy,392.47
BARUN,2025-06-26,Buy,401.88
GRDBL,2025-06-26,Buy,1301.97
SANIMA,2025-06-26,Buy,317.81
MBL,2025-06-26,Buy,217.12
SPC,2025-06-26,Buy,521.5
HPPL,2025-06-26,Sell,540.51
UMRH,2025-06-26,Buy,587.35
LICN,2025-06-26,Sell,900.11
AKJCL,2025-06-26,Sell,210.93
NYADI,2025-06-26,Buy,444.56
BARUN,2025-06-25,Sell,368.95
GLH,2025-06-25,Buy,272.33
TPC,2025-06-25,Buy,404.44
CGH,2025-06-25,Buy,994.9
MKJC,2025-06-25,Buy,532.1
SAHAS,2025-06-24,Buy,552.15
MHNL,2025-06-24,Buy,265.02
SPDL,2025-06-24,Sell,413.89
NGPL,2025-06-24,Sell,402.81
NRN,2025-06-24,Buy,2039.25
CHDC,2025-06-24,Buy,2607.69
CHL,2025-06-24,Buy,307.14
LEC,2025-06-24,Sell,215.15
KPCL,2025-06-23,Buy,558.17
TPC,2025-06-23,Sell,359.62
RURU,2025-06-23,Sell,711.51
BARUN,2025-06-23,Buy,382.42
GLH,2025-06-23,Sell,260.62
CGH,2025-06-23,Sell,964.86
HURJA,2025-06-23,Sell,254.89
MKJC,2025-06-22,Sell,490.36
CHL,2025-06-22,Sell,298.16
GHL,2025-06-22,Sell,245.52
NHPC,2025-06-22,Sell,214.67
NBL,2025-06-22,Sell,250.21
RADHI,2025-06-22,Sell,786.95
SHPC,2025-06-22,Sell,601.94
SAHAS,2025-06-22,Sell,537.71
MHNL,2025-06-22,Sell,257.34
BARUN,2025-06-22,Sell,363.27
RHPL,2025-06-22,Sell,380.43
KPCL,2025-06-22,Sell,533.81
SANIMA,2025-06-22,Sell,314.05
SJCL,2025-06-22,Sell,324.2
SHL,2025-06-22,Sell,556.64
CHCL,2025-06-22,Sell,540.99
UMRH,2025-06-22,Sell,573.05
JOSHI,2025-06-22,Sell,348.6
MEN,2025-06-22,Sell,585.47
TRH,2025-06-19,Sell,944.85
SCB,2025-06-19,Sell,612.88
AKPL,2025-06-19,Sell,271.57
NYADI,2025-06-19,Sell,421.1
LICN,2025-06-19,Buy,907.08
CORBL,2025-06-19,Sell,2254.62
MHNL,2025-06-19,Buy,265.65
SIFC,2025-06-19,Sell,510.63
OHL,2025-06-19,Sell,892.38
GMFIL,2025-06-19,Sell,485.55
ICFC,2025-06-19,Sell,608.43
GRDBL,2025-06-18,Sell,1207.22
SCB,2025-06-18,Buy,614.72
SSHL,2025-06-18,Buy,235.69
GHL,2025-06-18,Buy,258.01
AHPC,2025-06-18,Sell,296.76
PPCL,2025-06-18,Buy,340.33
SAPDBL,2025-06-18,Sell,954.69
SFCL,2025-06-18,Sell,480.28
MPFL,2025-06-18,Sell,590.27
BARUN,2025-06-18,Buy,387.92
DHPL,2025-06-18,Buy,328.82
NFS,2025-06-18,Sell,620.96
JFL,2025-06-18,Sell,465.64
UPCL,2025-06-17,Sell,455.8
GHL,2025-06-17,Sell,254.67
BFC,2025-06-17,Sell,479.6
PROFL,2025-06-17,Sell,489.12
MHNL,2025-06-17,Sell,257.53
NYADI,2025-06-17,Buy,439.2
PPCL,2025-06-17,Sell,328.74
NIFRA,2025-06-17,Sell,280.83
HDHPC,2025-06-17,Sell,200.93
NBL,2025-06-17,Buy,256.5
API,2025-06-17,Sell,299.55
GRDBL,2025-06-16,Buy,1265.27
NHDL,2025-06-16,Sell,687.67
NRN,2025-06-16,Sell,2000.35
MFIL,2025-06-16,Sell,590.19
CHDC,2025-06-16,Sell,2580.21
PFL,2025-06-16,Sell,408.17
CORBL,2025-06-16,Buy,2578.86
SHL,2025-06-16,Buy,599.15
SANIMA,2025-06-16,Buy,316.81
NIFRA,2025-06-16,Buy,284.12
GUFL,2025-06-16,Sell,544.15
CFCL,2025-06-16,Sell,516.77
RLFL,2025-06-16,Sell,477.83
GFCL,2025-06-16,Sell,630.69
TRH,2025-06-15,Buy,951.74
SANIMA,2025-06-15,Sell,315.15
OHL,2025-06-15,Buy,895.83
HIDCL,2025-06-15,Sell,304.08
SPC,2025-06-15,Sell,503.45
NABBC,2025-06-15,Sell,1610.12
SSHL,2025-06-15,Sell,229.53
KKHC,2025-06-15,Buy,347.79
SHL,2025-06-15,Sell,563.62
GBIME,2025-06-15,Sell,235.49
CHL,2025-06-15,Buy,324.8
MLBL,2025-06-15,Sell,386.34
NYADI,2025-06-12,Sell,430.13
SHL,2025-06-12,Buy,570.28
TPC,2025-06-12,Buy,371.39
CORBL,2025-06-12,Sell,2326.24
KKHC,2025-06-12,Sell,342.29
CHL,2025-06-12,Sell,295.3
KSBBL,2025-06-12,Sell,448.69
MHNL,2025-06-11,Buy,265.83
GRDBL,2025-06-11,Sell,1213.57
SHL,2025-06-11,Sell,561.07
CORBL,2025-06-11,Buy,2448.93
EBL,2025-06-11,Sell,645.42
CHL,2025-06-11,Buy,301.64
SHINE,2025-06-11,Sell,401.92
NIFRA,2025-06-11,Sell,280.99
SINDU,2025-06-11,Sell,847.32
KSBBL,2025-06-11,Buy,452.28
PFL,2025-06-10,Buy,422.96
EBL,2025-06-10,Buy,650.66
GLH,2025-06-10,Buy,259.2
NFS,2025-06-10,Buy,630.55
GUFL,2025-06-10,Buy,563.42
GMFIL,2025-06-10,Buy,497.7
SANIMA,2025-06-10,Buy,319.5
MFIL,2025-06-10,Buy,606.16
MPFL,2025-06-10,Buy,611.86
MLBL,2025-06-10,Buy,391.12
ICFC,2025-06-10,Buy,622.57
RLFL,2025-06-10,Buy,498.45
BFC,2025-06-10,Buy,500.44
CFCL,2025-06-10,Buy,532.98
SIFC,2025-06-10,Buy,536.3
JFL,2025-06-10,Buy,490.37
MKJC,2025-06-10,Buy,500.24
SHL,2025-06-10,Buy,572.03
GFCL,2025-06-10,Buy,652.9
AKJCL,2025-06-10,Buy,209.24
LEC,2025-06-10,Buy,215.02
SHINE,2025-06-10,Buy,410.16
SFCL,2025-06-10,Buy,506.48
PROFL,2025-06-10,Buy,501.9
GBIME,2025-06-10,Buy,241.4
PPCL,2025-06-10,Buy,333.04
SSHL,2025-06-10,Buy,231.96
NIFRA,2025-06-10,Buy,284.81
MEN,2025-06-09,Buy,585.92
SPC,2025-06-09,Buy,511.8
NHPC,2025-06-09,Buy,219.49
SBI,2025-06-09,Sell,402.09
UMRH,2025-06-09,Buy,575.55
NRN,2025-06-09,Buy,2051.82
NYADI,2025-06-09,Buy,446.7
KKHC,2025-06-09,Buy,346.17
CORBL,2025-06-09,Sell,2387.95
JOSHI,2025-06-09,Buy,395.44
RURU,2025-06-09,Buy,704.52
NHDL,2025-06-09,Buy,731.59
SINDU,2025-06-09,Buy,882.0
SBL,2025-06-09,Buy,297.4
GHL,2025-06-09,Buy,267.69
HDHPC,2025-06-09,Buy,203.37
KPCL,2025-06-09,Buy,527.78
SJCL,2025-06-08,Buy,322.01
GBIME,2025-06-08,Sell,231.56
CHDC,2025-06-08,Buy,2571.05
HPPL,2025-06-08,Buy,536.61
SAHAS,2025-06-08,Buy,525.06
CHCL,2025-06-08,Buy,525.75
SPDL,2025-06-08,Buy,386.98
NIFRA,2025-06-08,Sell,278.74
API,2025-06-08,Buy,302.16
EBL,2025-06-08,Sell,643.3
SBL,2025-06-08,Sell,293.12
RHPL,2025-06-08,Buy,389.77
KBL,2025-06-08,Sell,209.52
PMHPL,2025-06-08,Buy,293.01
HURJA,2025-06-08,Buy,254.3
UNHPL,2025-06-08,Buy,338.8
SHPC,2025-06-08,Buy,585.26
PRVU,2025-06-05,Sell,208.42
NYADI,2025-06-05,Sell,427.69
SHEL,2025-06-05,Buy,270.55
CZBIL,2025-06-05,Sell,209.78
NBL,2025-06-05,Sell,254.98
SINDU,2025-06-05,Sell,848.16
SHL,2025-06-05,Sell,560.82
SCB,2025-06-05,Sell,609.19
LBBL,2025-06-05,Sell,444.45
CGH,2025-06-05,Buy,898.91
KSBBL,2025-06-04,Sell,447.75
MBL,2025-06-04,Sell,220.16
NLIC,2025-06-04,Sell,755.33
NMB,2025-06-04,Sell,241.48
ADBL,2025-06-04,Sell,290.21
NABIL,2025-06-04,Sell,491.11
HBL,2025-06-04,Sell,224.98
SANIMA,2025-06-04,Sell,313.91
NICA,2025-06-04,Sell,353.97
NABBC,2025-06-03,Buy,1607.2
NRN,2025-06-03,Sell,2006.88
PCBL,2025-06-03,Sell,244.33
SADBL,2025-06-03,Sell,412.16
UPPER,2025-06-03,Sell,199.99
NYADI,2025-06-03,Buy,441.89
SHEL,2025-06-03,Sell,265.07
MLBL,2025-06-03,Sell,386.47
JBBL,2025-06-03,Sell,329.48
PFL,2025-06-03,Sell,406.72
CHCL,2025-06-03,Sell,488.37
NLICL,2025-06-03,Sell,623.62
MNBBL,2025-06-03,Sell,362.5
SPDL,2025-06-03,Sell,358.21
UMRH,2025-06-03,Sell,554.15
SHINE,2025-06-03,Sell,403.21
UPPER,2025-06-02,Buy,201.56
HIDCL,2025-06-02,Buy,314.62
NRN,2025-06-02,Buy,2047.02
UMRH,2025-06-02,Buy,563.59
GMFIL,2025-06-02,Sell,485.4
